,2010,2015,2020
1,0.077,0.07,0.075
2,0.077,0.068,0.076
3,0.077,0.068,0.077
4,0.078,0.069,0.075
5,0.077,0.068,0.076
6,0.077,0.071,0.076
7,0.083,0.074,0.083
8,0.084,0.107,0.1
9,0.082,0.106,0.101
10,0.082,0.106,0.101
11,0.083,0.093,0.101
12,0.083,0.092,0.101
13,0.085,0.108,0.102
14,0.085,0.108,0.101
15,0.084,0.106,0.1
16,0.084,0.106,0.1
17,0.084,0.107,0.101
18,0.082,0.104,0.098
19,0.082,0.103,0.098
20,0.084,0.103,0.094
21,0.082,0.098,0.081
22,0.082,0.071,0.077
23,0.081,0.07,0.077
24,0.082,0.072,0.085
25,0.075,0.067,0.076
26,0.077,0.066,0.074
27,0.076,0.066,0.072
28,0.075,0.066,0.073
29,0.075,0.066,0.073
30,0.076,0.066,0.073
31,0.076,0.066,0.073
32,0.076,0.066,0.076
33,0.075,0.067,0.073
34,0.075,0.07,0.076
35,0.074,0.069,0.077
36,0.074,0.07,0.077
37,0.074,0.068,0.077
38,0.076,0.069,0.076
39,0.076,0.068,0.075
40,0.075,0.069,0.075
41,0.075,0.07,0.077
42,0.081,0.068,0.078
43,0.081,0.068,0.077
44,0.078,0.069,0.076
45,0.075,0.065,0.073
46,0.075,0.065,0.074
47,0.075,0.065,0.075
48,0.074,0.066,0.074
49,0.075,0.066,0.072
50,0.072,0.066,0.072
51,0.073,0.067,0.071
52,0.072,0.067,0.071
53,0.072,0.067,0.072
54,0.076,0.067,0.075
55,0.075,0.07,0.076
56,0.078,0.068,0.078
57,0.077,0.071,0.078
58,0.077,0.069,0.078
59,0.077,0.069,0.078
60,0.078,0.069,0.078
61,0.077,0.07,0.076
62,0.077,0.071,0.077
63,0.078,0.07,0.076
64,0.076,0.07,0.076
65,0.076,0.07,0.076
66,0.077,0.069,0.077
67,0.077,0.069,0.077
68,0.077,0.068,0.074
69,0.077,0.067,0.074
70,0.075,0.066,0.073
71,0.076,0.067,0.072
72,0.077,0.066,0.074
73,0.072,0.066,0.071
74,0.071,0.066,0.07
75,0.07,0.066,0.071
76,0.068,0.066,0.07
77,0.068,0.066,0.07
78,0.07,0.066,0.07
79,0.071,0.066,0.07
80,0.071,0.065,0.071
81,0.073,0.065,0.072
82,0.071,0.066,0.072
83,0.073,0.066,0.072
84,0.073,0.066,0.072
85,0.072,0.066,0.072
86,0.074,0.068,0.073
87,0.073,0.067,0.072
88,0.072,0.067,0.072
89,0.072,0.066,0.071
90,0.071,0.065,0.071
91,0.071,0.065,0.071
92,0.069,0.064,0.07
93,0.07,0.064,0.07
94,0.071,0.064,0.069
95,0.072,0.064,0.07
96,0.072,0.066,0.071
97,0.073,0.068,0.074
98,0.071,0.067,0.073
99,0.07,0.067,0.072
100,0.069,0.067,0.072
101,0.069,0.067,0.072
102,0.072,0.068,0.074
103,0.076,0.069,0.078
104,0.077,0.07,0.081
105,0.079,0.072,0.08
106,0.077,0.071,0.08
107,0.078,0.072,0.08
108,0.079,0.072,0.08
109,0.078,0.07,0.079
110,0.077,0.072,0.078
111,0.077,0.071,0.08
112,0.078,0.07,0.078
113,0.078,0.07,0.084
114,0.076,0.07,0.086
115,0.077,0.07,0.089
116,0.074,0.07,0.082
117,0.074,0.07,0.077
118,0.075,0.067,0.076
119,0.075,0.069,0.074
120,0.076,0.067,0.073
121,0.067,0.066,0.072
122,0.068,0.067,0.071
123,0.068,0.066,0.07
124,0.067,0.066,0.069
125,0.067,0.066,0.07
126,0.067,0.066,0.07
127,0.069,0.068,0.073
128,0.07,0.068,0.074
129,0.071,0.067,0.076
130,0.073,0.067,0.074
131,0.073,0.067,0.074
132,0.073,0.067,0.073
133,0.073,0.069,0.073
134,0.074,0.068,0.075
135,0.076,0.068,0.074
136,0.072,0.067,0.074
137,0.071,0.066,0.073
138,0.073,0.066,0.073
139,0.071,0.065,0.071
140,0.069,0.065,0.071
141,0.069,0.066,0.072
142,0.072,0.066,0.072
143,0.072,0.066,0.072
144,0.069,0.067,0.073
145,0.076,0.066,0.072
146,0.074,0.066,0.072
147,0.073,0.067,0.072
148,0.072,0.067,0.071
149,0.073,0.067,0.073
150,0.077,0.067,0.074
151,0.075,0.069,0.077
152,0.082,0.077,0.081
153,0.081,0.076,0.097
154,0.081,0.074,0.094
155,0.081,0.071,0.083
156,0.082,0.071,0.082
157,0.083,0.069,0.077
158,0.083,0.07,0.078
159,0.082,0.069,0.083
160,0.082,0.069,0.082
161,0.08,0.069,0.086
162,0.081,0.073,0.085
163,0.082,0.078,0.081
164,0.082,0.081,0.083
165,0.079,0.07,0.085
166,0.075,0.066,0.075
167,0.076,0.066,0.077
168,0.076,0.067,0.074
169,0.074,0.065,0.071
170,0.072,0.066,0.071
171,0.071,0.066,0.07
172,0.07,0.066,0.07
173,0.07,0.066,0.07
174,0.071,0.066,0.07
175,0.072,0.066,0.072
176,0.073,0.065,0.071
177,0.073,0.064,0.071
178,0.072,0.065,0.07
179,0.072,0.065,0.071
180,0.073,0.065,0.071
181,0.072,0.067,0.073
182,0.074,0.066,0.072
183,0.073,0.066,0.072
184,0.074,0.065,0.072
185,0.073,0.065,0.071
186,0.074,0.065,0.07
187,0.072,0.063,0.068
188,0.072,0.062,0.068
189,0.073,0.063,0.07
190,0.073,0.064,0.07
191,0.072,0.064,0.07
192,0.073,0.066,0.072
