,2010,2015,2020
1,12682.1,14855.74,17034.88
2,12120.22,14200.59,16282.55
3,11785.74,13806.66,15830.75
4,11409.34,13365.45,15325.88
5,11539.12,13517.1,15500.22
6,12520.07,14665.41,16817.14
7,14146.65,16578.14,19014.94
8,15896.48,18640.31,21375.44
9,16553.76,19410.85,22257.8
10,16877.08,19788.15,22690.41
11,17113.11,20064.51,23006.17
12,17203.01,20170.3,23127.51
13,16745.23,19629.45,22508.42
14,16567.62,19423.55,22272.15
15,16361.3,19184.71,21999.67
16,16252.84,19057.48,21853.83
17,16610.29,19477.49,22334.2
18,17479.89,20493.7,23501.39
19,17360.71,20355.0,23343.38
20,16632.09,19504.75,22364.57
21,15498.66,18174.06,20841.1
22,14372.22,16843.14,19317.27
23,14436.59,16917.91,19403.47
24,13453.23,15764.8,18080.51
25,12124.04,14202.6,16285.85
26,11533.26,13511.09,15493.4
27,11159.19,13072.37,14991.83
28,10694.1,12532.47,14365.94
29,10606.09,12429.78,14247.75
30,10885.06,12752.63,14623.23
31,11032.73,12924.85,14822.97
32,12031.06,14092.65,16160.64
33,12854.16,15057.4,17266.92
34,13673.52,16016.08,18365.49
35,14215.86,16651.43,19093.11
36,14525.46,17014.01,19508.87
37,14038.21,16444.59,18856.21
38,13716.8,16068.03,18423.97
39,13445.73,15750.16,18059.78
40,13371.58,15663.92,17961.1
41,13805.91,16171.04,18546.1
42,14740.15,17276.33,19812.48
43,14805.55,17352.3,19900.31
44,14397.88,16871.46,19349.33
45,13698.53,16047.56,18400.02
46,12885.55,15097.11,17310.02
47,13340.04,15628.48,17921.13
48,12587.42,14745.33,16909.31
49,10735.98,12581.34,14420.23
50,10097.55,11941.31,13565.4
51,9831.76,11686.19,13209.55
52,9569.43,11436.44,12857.16
53,9817.57,11638.65,13190.71
54,10984.71,12870.31,14756.28
55,12737.24,14920.6,17109.94
56,14168.09,16593.86,19031.02
57,14823.59,17363.17,19914.11
58,14994.56,17566.57,20142.45
59,15226.92,17837.11,20453.71
60,15432.85,18078.69,20730.68
61,14939.71,17501.91,20068.62
62,14745.14,17273.49,19807.12
63,14498.86,16984.89,19475.33
64,14256.02,16698.77,19147.74
65,13970.63,16363.79,18766.0
66,13851.3,16225.5,18605.88
67,13769.5,16129.92,18497.83
68,13805.9,16171.73,18545.61
69,13829.28,16199.74,18576.38
70,12906.49,15120.13,17339.68
71,12629.69,14795.13,16967.23
72,11555.5,13538.02,15525.73
73,10325.03,12407.12,13871.88
74,9614.61,11267.02,12937.12
75,9328.25,10942.66,12589.38
76,8934.13,10520.9,12084.62
77,8901.81,10520.99,12035.82
78,9232.85,10819.21,12416.23
79,9516.11,11150.67,12797.3
80,10330.25,12105.78,13874.34
81,11115.13,13093.79,14929.94
82,11728.55,13801.73,15754.05
83,12100.38,14278.58,16253.26
84,12408.53,14571.32,16668.19
85,11833.5,14110.59,15897.89
86,11352.26,13598.92,15251.44
87,10981.72,13102.76,14821.92
88,10755.39,12656.04,14450.66
89,10671.08,12505.21,14337.51
90,10811.16,12967.84,14521.74
91,11011.96,13131.3,14788.23
92,11363.18,13509.5,15261.7
93,11690.95,13789.92,15702.99
94,11083.31,13254.75,14888.19
95,11229.59,13379.11,15081.78
96,10395.99,12526.85,13967.33
97,10215.12,11970.38,13715.42
98,9554.29,11370.68,12833.71
99,9288.65,11117.71,12476.23
100,8992.79,10842.57,12076.6
101,9165.47,10994.95,12309.68
102,10019.89,11741.42,13453.19
103,11843.99,13875.76,15911.32
104,13401.35,15700.96,18006.18
105,14269.95,16717.2,19170.39
106,14694.2,17214.88,19740.85
107,15117.3,17712.76,20311.06
108,15465.0,18121.77,20780.72
109,15002.45,17577.19,20156.01
110,14842.51,17389.12,19940.08
111,14573.01,17073.09,19577.67
112,14341.57,16804.31,19268.74
113,14050.17,16461.38,18877.81
114,13888.84,16266.07,18657.69
115,13533.64,15851.14,18183.91
116,13028.73,15258.39,17502.36
117,12552.86,14703.49,16862.34
118,12390.62,14516.98,16646.82
119,12055.62,14126.82,16198.22
120,11004.93,12892.91,14782.98
121,9829.2,11563.18,13198.43
122,9135.91,10770.33,12362.94
123,8794.27,10439.13,12051.74
124,8418.94,10084.67,11527.43
125,8304.3,9985.4,11358.56
126,8423.75,10095.95,11495.8
127,8928.77,10733.94,12043.85
128,9747.63,11720.71,13086.39
129,10631.85,12756.12,14278.94
130,11307.63,13595.0,15186.57
131,11771.94,14127.46,15807.64
132,12113.83,14330.13,16268.14
133,11692.87,14081.74,15703.98
134,11343.2,13666.95,15233.2
135,11026.64,13214.85,14810.56
136,10897.36,13023.74,14638.15
137,10805.52,12680.88,14509.02
138,10882.88,12801.12,14612.1
139,10818.78,12924.54,14562.96
140,10658.56,12771.26,14311.27
141,10596.87,12776.2,14227.79
142,10616.16,12821.22,14254.2
143,10617.68,12828.73,14256.5
144,9786.35,11478.13,13140.72
145,11030.57,12926.59,14818.91
146,10445.72,12261.4,14032.54
147,10185.2,12022.8,13688.1
148,9890.75,11756.9,13290.27
149,10145.08,11981.01,13633.43
150,11361.15,13309.9,15264.25
151,13520.03,15836.45,18160.97
152,15171.34,17777.76,20388.14
153,15592.9,18273.71,20956.05
154,15670.84,18367.48,21063.14
155,15861.31,18586.83,21313.99
156,15989.02,18736.64,21486.41
157,15463.16,18119.41,20776.79
158,15207.45,17819.71,20432.99
159,14923.26,17485.48,20050.64
160,14677.38,17197.46,19723.32
161,14529.02,17021.26,19521.6
162,14767.26,17302.63,19845.82
163,15502.51,18168.16,20838.63
164,15519.1,18187.32,20862.26
165,14583.16,17085.35,19593.22
166,13292.04,15570.7,17855.82
