COA_SUB_LN,2010,2015,2020
31,44.17,66.26,24.93
32,44.17,66.26,24.93
33,44.17,66.26,24.93
34,44.17,66.26,24.93
35,44.17,66.26,24.93
36,44.17,66.26,24.93
37,44.17,66.26,24.93
38,44.17,66.26,24.93
39,44.17,66.26,24.93
40,44.17,66.26,24.93
41,44.17,66.26,24.93
42,44.17,66.26,24.93
43,44.17,66.26,24.93
44,44.17,66.26,24.93
45,44.17,66.26,24.93
46,44.17,66.26,24.93
47,44.17,66.26,24.93
48,44.17,66.26,24.93
49,66.26,66.26,63.18
50,66.26,66.26,63.18
51,66.26,66.26,63.18
52,66.26,66.26,63.18
53,66.26,66.26,63.18
54,66.26,66.26,63.18
55,66.26,66.26,63.18
56,66.26,66.26,63.18
57,66.26,66.26,63.18
58,66.26,66.26,63.18
59,66.26,66.26,63.18
60,66.26,66.26,63.18
61,66.26,66.26,63.18
62,66.26,66.26,63.18
63,66.26,66.26,63.18
64,66.26,66.26,63.18
65,66.26,66.26,63.18
66,66.26,66.26,63.18
67,66.26,66.26,63.18
68,66.26,66.26,63.18
69,66.26,66.26,63.18
70,66.26,66.26,63.18
71,66.26,66.26,63.18
72,66.26,66.26,63.18
73,66.26,66.26,63.18
74,66.26,66.26,63.18
75,66.26,66.26,63.18
76,66.26,66.26,63.18
77,66.26,66.26,63.18
78,66.26,66.26,63.18
79,66.26,66.26,63.18
80,66.26,66.26,63.18
81,66.26,66.26,63.18
82,66.26,66.26,63.18
83,66.26,66.26,63.18
84,66.26,66.26,63.18
85,66.26,66.26,63.18
86,66.26,66.26,63.18
87,66.26,66.26,63.18
88,66.26,66.26,63.18
89,66.26,66.26,63.18
90,66.26,66.26,63.18
91,66.26,66.26,63.18
92,66.26,66.26,63.18
93,66.26,66.26,63.18
94,66.26,66.26,63.18
95,66.26,66.26,63.18
96,66.26,66.26,63.18
97,66.26,66.26,74.83
98,66.26,66.26,74.83
99,66.26,66.26,74.83
100,66.26,66.26,74.83
101,66.26,66.26,74.83
102,66.26,66.26,74.83
103,66.26,66.26,74.83
104,66.26,66.26,74.83
105,66.26,66.26,74.83
106,66.26,66.26,74.83
107,66.26,66.26,74.83
108,66.26,66.26,74.83
109,66.26,66.26,74.83
110,66.26,66.26,74.83
111,66.26,66.26,74.83
112,66.26,66.26,74.83
113,66.26,66.26,74.83
114,66.26,66.26,74.83
115,66.26,66.26,74.83
116,66.26,66.26,74.83
117,66.26,66.26,74.83
118,66.26,66.26,74.83
119,66.26,66.26,74.83
120,66.26,66.26,74.83
121,66.26,66.26,63.18
122,66.26,66.26,63.18
123,66.26,66.26,63.18
124,66.26,66.26,63.18
125,66.26,66.26,63.18
126,66.26,66.26,63.18
127,66.26,66.26,63.18
128,66.26,66.26,63.18
129,66.26,66.26,63.18
130,66.26,66.26,63.18
131,66.26,66.26,63.18
132,66.26,66.26,63.18
133,66.26,66.26,63.18
134,66.26,66.26,63.18
135,66.26,66.26,63.18
136,66.26,66.26,63.18
137,66.26,66.26,63.18
138,66.26,66.26,63.18
139,66.26,66.26,63.18
140,66.26,66.26,63.18
141,66.26,66.26,63.18
142,66.26,66.26,63.18
143,66.26,66.26,63.18
144,66.26,66.26,63.18
145,44.17,88.35,24.3
146,44.17,88.35,24.3
147,44.17,88.35,24.3
148,44.17,88.35,24.3
149,44.17,88.35,24.3
150,44.17,88.35,24.3
151,44.17,88.35,24.3
152,44.17,88.35,24.3
153,44.17,88.35,24.3
154,44.17,88.35,24.3
155,44.17,88.35,24.3
156,44.17,88.35,24.3
157,44.17,88.35,24.3
158,44.17,88.35,24.3
159,44.17,88.35,24.3
160,44.17,88.35,24.3
161,44.17,88.35,24.3
162,44.17,88.35,24.3
163,44.17,88.35,24.3
164,44.17,88.35,24.3
165,44.17,88.35,24.3
166,44.17,88.35,24.3
167,44.17,88.35,24.3
168,44.17,88.35,24.3
169,44.17,66.26,63.18
170,44.17,66.26,63.18
171,44.17,66.26,63.18
172,44.17,66.26,63.18
173,44.17,66.26,63.18
174,44.17,66.26,63.18
175,44.17,66.26,63.18
176,44.17,66.26,63.18
177,44.17,66.26,63.18
178,44.17,66.26,63.18
179,44.17,66.26,63.18
180,44.17,66.26,63.18
181,44.17,66.26,63.18
182,44.17,66.26,63.18
183,44.17,66.26,63.18
184,44.17,66.26,63.18
185,44.17,66.26,63.18
186,44.17,66.26,63.18
187,44.17,66.26,63.18
188,44.17,66.26,63.18
189,44.17,66.26,63.18
190,44.17,66.26,63.18
191,44.17,66.26,63.18
192,44.17,66.26,63.18
GAS_CC,2010,2015,2020
1,8.83,8.83,8.94
2,8.83,8.83,8.94
3,8.83,8.83,8.94
4,8.83,8.83,8.94
5,8.83,8.83,8.94
6,8.83,8.83,8.94
7,8.83,8.83,8.94
8,8.83,8.83,8.94
9,8.83,8.83,8.94
10,8.83,8.83,8.94
11,8.83,8.83,8.94
12,8.83,8.83,8.94
13,8.83,8.83,8.94
14,8.83,8.83,8.94
15,8.83,8.83,8.94
16,8.83,8.83,8.94
17,8.83,8.83,8.94
18,8.83,8.83,8.94
19,8.83,8.83,8.94
20,8.83,8.83,8.94
21,8.83,8.83,8.94
22,8.83,8.83,8.94
23,8.83,8.83,8.94
24,8.83,8.83,8.94
25,0.0,8.83,8.94
26,0.0,8.83,8.94
27,0.0,8.83,8.94
28,0.0,8.83,8.94
29,0.0,8.83,8.94
30,0.0,8.83,8.94
31,0.0,8.83,8.94
32,0.0,8.83,8.94
33,0.0,8.83,8.94
34,0.0,8.83,8.94
35,0.0,8.83,8.94
36,0.0,8.83,8.94
37,0.0,8.83,8.94
38,0.0,8.83,8.94
39,0.0,8.83,8.94
40,0.0,8.83,8.94
41,0.0,8.83,8.94
42,0.0,8.83,8.94
43,0.0,8.83,8.94
44,0.0,8.83,8.94
45,0.0,8.83,8.94
46,0.0,8.83,8.94
47,0.0,8.83,8.94
48,0.0,8.83,8.94
49,0.0,24.3,1.76
50,0.0,24.3,1.76
51,0.0,24.3,1.76
52,0.0,24.3,1.76
53,0.0,24.3,1.76
54,0.0,24.3,1.76
55,0.0,24.3,1.76
56,0.0,24.3,1.76
57,0.0,24.3,1.76
58,0.0,24.3,1.76
59,0.0,24.3,1.76
60,0.0,24.3,1.76
61,0.0,24.3,1.76
62,0.0,24.3,1.76
63,0.0,24.3,1.76
64,0.0,24.3,1.76
65,0.0,24.3,1.76
66,0.0,24.3,1.76
67,0.0,24.3,1.76
68,0.0,24.3,1.76
69,0.0,24.3,1.76
70,0.0,24.3,1.76
71,0.0,24.3,1.76
72,0.0,24.3,1.76
73,0.0,19.88,0.0
74,0.0,19.88,0.0
75,0.0,19.88,0.0
76,0.0,19.88,0.0
77,0.0,19.88,0.0
78,0.0,19.88,0.0
79,0.0,19.88,0.0
80,0.0,19.88,0.0
81,0.0,19.88,0.0
82,0.0,19.88,0.0
83,0.0,19.88,0.0
84,0.0,19.88,0.0
85,0.0,19.88,0.0
86,0.0,19.88,0.0
87,0.0,19.88,0.0
88,0.0,19.88,0.0
89,0.0,19.88,0.0
90,0.0,19.88,0.0
91,0.0,19.88,0.0
92,0.0,19.88,0.0
93,0.0,19.88,0.0
94,0.0,19.88,0.0
95,0.0,19.88,0.0
96,0.0,19.88,0.0
97,0.0,24.3,1.61
98,0.0,24.3,1.61
99,0.0,24.3,1.61
100,0.0,24.3,1.61
101,0.0,24.3,1.61
102,0.0,24.3,1.61
103,0.0,24.3,1.61
104,0.0,24.3,1.61
105,0.0,24.3,1.61
106,0.0,24.3,1.61
107,0.0,24.3,1.61
108,0.0,24.3,1.61
109,0.0,24.3,1.61
110,0.0,24.3,1.61
111,0.0,24.3,1.61
112,0.0,24.3,1.61
113,0.0,24.3,1.61
114,0.0,24.3,1.61
115,0.0,24.3,1.61
116,0.0,24.3,1.61
117,0.0,24.3,1.61
118,0.0,24.3,1.61
119,0.0,24.3,1.61
120,0.0,24.3,1.61
121,0.0,19.88,0.0
122,0.0,19.88,0.0
123,0.0,19.88,0.0
124,0.0,19.88,0.0
125,0.0,19.88,0.0
126,0.0,19.88,0.0
127,0.0,19.88,0.0
128,0.0,19.88,0.0
129,0.0,19.88,0.0
130,0.0,19.88,0.0
131,0.0,19.88,0.0
132,0.0,19.88,0.0
133,0.0,19.88,0.0
134,0.0,19.88,0.0
135,0.0,19.88,0.0
136,0.0,19.88,0.0
137,0.0,19.88,0.0
138,0.0,19.88,0.0
139,0.0,19.88,0.0
140,0.0,19.88,0.0
141,0.0,19.88,0.0
142,0.0,19.88,0.0
143,0.0,19.88,0.0
144,0.0,19.88,0.0
145,0.0,8.83,8.94
146,0.0,8.83,8.94
147,0.0,8.83,8.94
148,0.0,8.83,8.94
149,0.0,8.83,8.94
150,0.0,8.83,8.94
151,0.0,8.83,8.94
152,0.0,8.83,8.94
153,0.0,8.83,8.94
154,0.0,8.83,8.94
155,0.0,8.83,8.94
156,0.0,8.83,8.94
157,0.0,8.83,8.94
158,0.0,8.83,8.94
159,0.0,8.83,8.94
160,0.0,8.83,8.94
161,0.0,8.83,8.94
162,0.0,8.83,8.94
163,0.0,8.83,8.94
164,0.0,8.83,8.94
165,0.0,8.83,8.94
166,0.0,8.83,8.94
167,0.0,8.83,8.94
168,0.0,8.83,8.94
169,0.0,19.88,4.86
170,0.0,19.88,4.86
171,0.0,19.88,4.86
172,0.0,19.88,4.86
173,0.0,19.88,4.86
174,0.0,19.88,4.86
175,0.0,19.88,4.86
176,0.0,19.88,4.86
177,0.0,19.88,4.86
178,0.0,19.88,4.86
179,0.0,19.88,4.86
180,0.0,19.88,4.86
181,0.0,19.88,4.86
182,0.0,19.88,4.86
183,0.0,19.88,4.86
184,0.0,19.88,4.86
185,0.0,19.88,4.86
186,0.0,19.88,4.86
187,0.0,19.88,4.86
188,0.0,19.88,4.86
189,0.0,19.88,4.86
190,0.0,19.88,4.86
191,0.0,19.88,4.86
192,0.0,19.88,4.86
GAS_NGCC_POS_CCS,2010,2015,2020
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
GAS_NGCC_OXY_CCS,2010,2015,2020
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
NUK_LWR,2010,2015,2020
1,1.33,1.33,1.33
2,1.33,1.33,1.33
3,1.33,1.33,1.33
4,1.33,1.33,1.33
5,1.33,1.33,1.33
6,1.33,1.33,1.33
7,1.33,1.33,1.33
8,1.33,1.33,1.33
9,1.33,1.33,1.33
10,1.33,1.33,1.33
11,1.33,1.33,1.33
12,1.33,1.33,1.33
13,1.33,1.33,1.33
14,1.33,1.33,1.33
15,1.33,1.33,1.33
16,1.33,1.33,1.33
17,1.33,1.33,1.33
18,1.33,1.33,1.33
19,1.33,1.33,1.33
20,1.33,1.33,1.33
21,1.33,1.33,1.33
22,1.33,1.33,1.33
23,1.33,1.33,1.33
24,1.33,1.33,1.33
25,1.33,0.0,0.0
26,1.33,0.0,0.0
27,1.33,0.0,0.0
28,1.33,0.0,0.0
29,1.33,0.0,0.0
30,1.33,0.0,0.0
31,1.33,0.0,0.0
32,1.33,0.0,0.0
33,1.33,0.0,0.0
34,1.33,0.0,0.0
35,1.33,0.0,0.0
36,1.33,0.0,0.0
37,1.33,0.0,0.0
38,1.33,0.0,0.0
39,1.33,0.0,0.0
40,1.33,0.0,0.0
41,1.33,0.0,0.0
42,1.33,0.0,0.0
43,1.33,0.0,0.0
44,1.33,0.0,0.0
45,1.33,0.0,0.0
46,1.33,0.0,0.0
47,1.33,0.0,0.0
48,1.33,0.0,0.0
49,1.33,0.0,0.0
50,1.33,0.0,0.0
51,1.33,0.0,0.0
52,1.33,0.0,0.0
53,1.33,0.0,0.0
54,1.33,0.0,0.0
55,1.33,0.0,0.0
56,1.33,0.0,0.0
57,1.33,0.0,0.0
58,1.33,0.0,0.0
59,1.33,0.0,0.0
60,1.33,0.0,0.0
61,1.33,0.0,0.0
62,1.33,0.0,0.0
63,1.33,0.0,0.0
64,1.33,0.0,0.0
65,1.33,0.0,0.0
66,1.33,0.0,0.0
67,1.33,0.0,0.0
68,1.33,0.0,0.0
69,1.33,0.0,0.0
70,1.33,0.0,0.0
71,1.33,0.0,0.0
72,1.33,0.0,0.0
73,1.33,0.0,0.0
74,1.33,0.0,0.0
75,1.33,0.0,0.0
76,1.33,0.0,0.0
77,1.33,0.0,0.0
78,1.33,0.0,0.0
79,1.33,0.0,0.0
80,1.33,0.0,0.0
81,1.33,0.0,0.0
82,1.33,0.0,0.0
83,1.33,0.0,0.0
84,1.33,0.0,0.0
85,1.33,0.0,0.0
86,1.33,0.0,0.0
87,1.33,0.0,0.0
88,1.33,0.0,0.0
89,1.33,0.0,0.0
90,1.33,0.0,0.0
91,1.33,0.0,0.0
92,1.33,0.0,0.0
93,1.33,0.0,0.0
94,1.33,0.0,0.0
95,1.33,0.0,0.0
96,1.33,0.0,0.0
97,1.33,0.0,0.0
98,1.33,0.0,0.0
99,1.33,0.0,0.0
100,1.33,0.0,0.0
101,1.33,0.0,0.0
102,1.33,0.0,0.0
103,1.33,0.0,0.0
104,1.33,0.0,0.0
105,1.33,0.0,0.0
106,1.33,0.0,0.0
107,1.33,0.0,0.0
108,1.33,0.0,0.0
109,1.33,0.0,0.0
110,1.33,0.0,0.0
111,1.33,0.0,0.0
112,1.33,0.0,0.0
113,1.33,0.0,0.0
114,1.33,0.0,0.0
115,1.33,0.0,0.0
116,1.33,0.0,0.0
117,1.33,0.0,0.0
118,1.33,0.0,0.0
119,1.33,0.0,0.0
120,1.33,0.0,0.0
121,1.33,0.0,0.0
122,1.33,0.0,0.0
123,1.33,0.0,0.0
124,1.33,0.0,0.0
125,1.33,0.0,0.0
126,1.33,0.0,0.0
127,1.33,0.0,0.0
128,1.33,0.0,0.0
129,1.33,0.0,0.0
130,1.33,0.0,0.0
131,1.33,0.0,0.0
132,1.33,0.0,0.0
133,1.33,0.0,0.0
134,1.33,0.0,0.0
135,1.33,0.0,0.0
136,1.33,0.0,0.0
137,1.33,0.0,0.0
138,1.33,0.0,0.0
139,1.33,0.0,0.0
140,1.33,0.0,0.0
141,1.33,0.0,0.0
142,1.33,0.0,0.0
143,1.33,0.0,0.0
144,1.33,0.0,0.0
145,1.33,1.33,0.0
146,1.33,1.33,0.0
147,1.33,1.33,0.0
148,1.33,1.33,0.0
149,1.33,1.33,0.0
150,1.33,1.33,0.0
151,1.33,1.33,0.0
152,1.33,1.33,0.0
153,1.33,1.33,0.0
154,1.33,1.33,0.0
155,1.33,1.33,0.0
156,1.33,1.33,0.0
157,1.33,1.33,0.0
158,1.33,1.33,0.0
159,1.33,1.33,0.0
160,1.33,1.33,0.0
161,1.33,1.33,0.0
162,1.33,1.33,0.0
163,1.33,1.33,0.0
164,1.33,1.33,0.0
165,1.33,1.33,0.0
166,1.33,1.33,0.0
167,1.33,1.33,0.0
168,1.33,1.33,0.0
169,1.33,0.0,0.0
170,1.33,0.0,0.0
171,1.33,0.0,0.0
172,1.33,0.0,0.0
173,1.33,0.0,0.0
174,1.33,0.0,0.0
175,1.33,0.0,0.0
176,1.33,0.0,0.0
177,1.33,0.0,0.0
178,1.33,0.0,0.0
179,1.33,0.0,0.0
180,1.33,0.0,0.0
181,1.33,0.0,0.0
182,1.33,0.0,0.0
183,1.33,0.0,0.0
184,1.33,0.0,0.0
185,1.33,0.0,0.0
186,1.33,0.0,0.0
187,1.33,0.0,0.0
188,1.33,0.0,0.0
189,1.33,0.0,0.0
190,1.33,0.0,0.0
191,1.33,0.0,0.0
192,1.33,0.0,0.0
REW_HYD_LG,2010,2015,2020
1,11.29,10.03,9.41
2,11.29,10.03,9.41
3,11.29,10.03,9.41
4,11.29,10.03,9.41
5,11.29,10.03,9.41
6,11.29,10.03,9.41
7,11.29,10.03,9.41
8,11.29,10.03,9.41
9,11.29,10.03,9.41
10,11.29,10.03,9.41
11,11.29,10.03,9.41
12,11.29,10.03,9.41
13,11.29,10.03,9.41
14,11.29,10.03,9.41
15,11.29,10.03,9.41
16,11.29,10.03,9.41
17,11.29,10.03,9.41
18,11.29,10.03,9.41
19,11.29,10.03,9.41
20,11.29,10.03,9.41
21,11.29,10.03,9.41
22,11.29,10.03,9.41
23,11.29,10.03,9.41
24,11.29,10.03,9.41
25,12.54,11.29,9.41
26,12.54,11.29,9.41
27,12.54,11.29,9.41
28,12.54,11.29,9.41
29,12.54,11.29,9.41
30,12.54,11.29,9.41
31,12.54,11.29,9.41
32,12.54,11.29,9.41
33,12.54,11.29,9.41
34,12.54,11.29,9.41
35,12.54,11.29,9.41
36,12.54,11.29,9.41
37,12.54,11.29,9.41
38,12.54,11.29,9.41
39,12.54,11.29,9.41
40,12.54,11.29,9.41
41,12.54,11.29,9.41
42,12.54,11.29,9.41
43,12.54,11.29,9.41
44,12.54,11.29,9.41
45,12.54,11.29,9.41
46,12.54,11.29,9.41
47,12.54,11.29,9.41
48,12.54,11.29,9.41
49,12.54,11.29,9.41
50,12.54,11.29,9.41
51,12.54,11.29,9.41
52,12.54,11.29,9.41
53,12.54,11.29,9.41
54,12.54,11.29,9.41
55,12.54,11.29,9.41
56,12.54,11.29,9.41
57,12.54,11.29,9.41
58,12.54,11.29,9.41
59,12.54,11.29,9.41
60,12.54,11.29,9.41
61,12.54,11.29,9.41
