,2010,2015,2020
1,0.078,0.074,0.078
2,0.075,0.074,0.076
3,0.075,0.074,0.076
4,0.074,0.073,0.076
5,0.074,0.073,0.076
6,0.078,0.075,0.078
7,0.076,0.087,0.081
8,0.081,0.116,0.111
9,0.091,0.113,0.113
10,0.102,0.12,0.125
11,0.105,0.144,0.13
12,0.094,0.134,0.125
13,0.092,0.108,0.101
14,0.09,0.107,0.113
15,0.094,0.118,0.114
16,0.095,0.119,0.112
17,0.09,0.119,0.124
18,0.103,0.123,0.151
19,0.102,0.122,0.136
20,0.089,0.104,0.113
21,0.081,0.086,0.09
22,0.076,0.081,0.081
23,0.075,0.08,0.08
24,0.076,0.076,0.078
25,0.071,0.071,0.074
26,0.072,0.072,0.075
27,0.071,0.072,0.075
28,0.069,0.072,0.073
29,0.068,0.072,0.073
30,0.069,0.072,0.074
31,0.071,0.072,0.076
32,0.071,0.072,0.076
33,0.076,0.075,0.078
34,0.08,0.079,0.082
35,0.083,0.082,0.085
36,0.085,0.084,0.086
37,0.087,0.085,0.085
38,0.085,0.082,0.084
39,0.08,0.08,0.081
40,0.076,0.073,0.077
41,0.073,0.07,0.073
42,0.07,0.105,0.076
43,0.07,0.122,0.076
44,0.07,0.069,0.075
45,0.071,0.069,0.073
46,0.072,0.069,0.073
47,0.071,0.07,0.073
48,0.072,0.069,0.073
49,0.065,0.07,0.071
50,0.065,0.07,0.071
51,0.065,0.07,0.072
52,0.064,0.069,0.073
53,0.065,0.07,0.072
54,0.067,0.072,0.073
55,0.073,0.073,0.077
56,0.076,0.087,0.079
57,0.082,0.095,0.082
58,0.084,0.084,0.085
59,0.085,0.085,0.086
60,0.087,0.086,0.087
61,0.088,0.086,0.087
62,0.086,0.084,0.086
63,0.082,0.081,0.083
64,0.079,0.079,0.081
65,0.075,0.073,0.078
66,0.068,0.069,0.074
67,0.066,0.067,0.072
68,0.065,0.068,0.073
69,0.065,0.067,0.072
70,0.068,0.068,0.072
71,0.069,0.068,0.072
72,0.066,0.07,0.072
73,0.061,0.066,0.07
74,0.058,0.065,0.071
75,0.058,0.065,0.072
76,0.058,0.066,0.074
77,0.058,0.064,0.074
78,0.06,0.066,0.074
79,0.064,0.071,0.077
80,0.07,0.078,0.079
81,0.078,0.085,0.082
82,0.084,0.092,0.085
83,0.086,0.093,0.087
84,0.087,0.094,0.086
85,0.087,0.093,0.09
86,0.085,0.092,0.089
87,0.082,0.088,0.089
88,0.076,0.084,0.084
89,0.067,0.075,0.077
90,0.062,0.068,0.07
91,0.059,0.065,0.067
92,0.059,0.065,0.066
93,0.06,0.065,0.066
94,0.059,0.064,0.066
95,0.059,0.064,0.066
96,0.059,0.065,0.069
97,0.063,0.069,0.071
98,0.063,0.069,0.072
99,0.062,0.069,0.073
100,0.061,0.068,0.073
101,0.062,0.069,0.073
102,0.066,0.073,0.074
103,0.071,0.076,0.08
104,0.076,0.08,0.082
105,0.08,0.083,0.085
106,0.083,0.084,0.087
107,0.086,0.086,0.088
108,0.085,0.086,0.088
109,0.087,0.086,0.088
110,0.084,0.084,0.087
111,0.08,0.083,0.085
112,0.079,0.08,0.081
113,0.074,0.075,0.078
114,0.071,0.072,0.076
115,0.068,0.069,0.073
116,0.066,0.067,0.071
117,0.064,0.065,0.072
118,0.063,0.066,0.071
119,0.064,0.068,0.074
120,0.062,0.07,0.074
121,0.057,0.064,0.069
122,0.058,0.064,0.071
123,0.058,0.064,0.07
124,0.058,0.064,0.072
125,0.058,0.064,0.073
126,0.062,0.068,0.077
127,0.07,0.075,0.082
128,0.077,0.083,0.086
129,0.083,0.09,0.088
130,0.088,0.093,0.089
131,0.089,0.095,0.09
132,0.089,0.095,0.089
133,0.09,0.095,0.092
134,0.088,0.094,0.09
135,0.084,0.091,0.087
136,0.077,0.083,0.083
137,0.07,0.078,0.078
138,0.063,0.07,0.071
139,0.058,0.066,0.068
140,0.056,0.064,0.066
141,0.056,0.063,0.066
142,0.055,0.063,0.066
143,0.055,0.063,0.066
144,0.058,0.064,0.069
145,0.068,0.072,0.074
146,0.065,0.071,0.072
147,0.065,0.071,0.072
148,0.065,0.071,0.073
149,0.065,0.071,0.072
150,0.07,0.072,0.073
151,0.073,0.072,0.076
152,0.075,0.08,0.081
153,0.079,0.088,0.081
154,0.082,0.092,0.083
155,0.084,0.088,0.087
156,0.085,0.086,0.089
157,0.086,0.087,0.085
158,0.084,0.087,0.084
159,0.081,0.081,0.082
160,0.078,0.085,0.08
161,0.076,0.081,0.076
162,0.072,0.078,0.074
163,0.069,0.077,0.083
164,0.069,0.077,0.079
165,0.072,0.071,0.074
166,0.072,0.07,0.074
167,0.072,0.069,0.074
168,0.071,0.072,0.075
169,0.062,0.068,0.069
170,0.061,0.067,0.072
171,0.059,0.068,0.074
172,0.06,0.069,0.075
173,0.062,0.069,0.075
174,0.06,0.069,0.074
175,0.062,0.068,0.071
176,0.066,0.072,0.072
177,0.071,0.077,0.077
178,0.077,0.081,0.08
179,0.082,0.084,0.082
180,0.084,0.086,0.083
181,0.084,0.088,0.084
182,0.082,0.089,0.084
183,0.078,0.085,0.08
184,0.07,0.077,0.076
185,0.064,0.071,0.071
186,0.062,0.066,0.069
187,0.063,0.066,0.07
188,0.064,0.066,0.07
189,0.061,0.066,0.068
190,0.061,0.067,0.068
191,0.061,0.066,0.067
192,0.062,0.068,0.069
