,2010,2015,2020
1,588.4,620.42,579.72
2,562.39,620.42,579.72
3,546.8,620.42,579.72
4,529.34,620.37,579.72
5,535.35,620.42,579.72
6,580.87,620.42,579.72
7,620.42,620.42,579.72
8,620.42,620.42,579.72
9,620.42,620.42,579.72
10,620.42,620.42,579.72
11,620.42,620.42,579.72
12,620.42,620.42,579.72
13,620.42,620.42,579.72
14,620.42,620.42,579.72
15,620.42,620.42,579.72
16,620.42,620.42,579.72
17,620.42,620.42,579.72
18,620.42,620.42,579.72
19,620.42,620.42,579.72
20,620.42,620.42,579.72
21,620.42,620.42,579.72
22,620.42,620.42,579.72
23,620.42,620.42,579.72
24,620.42,620.42,579.72
25,562.5,620.42,579.72
26,535.11,620.42,579.72
27,517.78,606.82,579.72
28,496.23,581.57,579.72
29,492.16,576.79,579.72
30,505.08,591.93,579.72
31,511.92,599.95,579.72
32,558.16,620.42,579.72
33,596.4,620.42,579.72
34,620.42,620.42,579.72
35,620.42,620.42,579.72
36,620.42,620.42,579.72
37,620.42,620.42,579.72
38,620.42,620.42,579.72
39,620.42,620.42,579.72
40,620.42,620.42,579.72
41,620.42,620.42,579.72
42,620.42,620.42,579.72
43,620.42,620.42,579.72
44,620.42,620.42,579.72
45,620.42,620.42,579.72
46,597.91,620.42,579.72
47,618.97,620.42,579.72
48,584.0,620.42,579.72
49,498.13,583.79,579.72
50,468.38,548.92,579.72
51,456.11,534.54,579.72
52,443.96,520.3,579.72
53,455.47,533.78,579.72
54,509.74,597.39,579.72
55,590.98,620.42,579.72
56,620.42,620.42,579.72
57,620.42,620.42,579.72
58,620.42,620.42,579.72
59,620.42,620.42,579.72
60,620.42,620.42,579.72
61,620.42,620.42,579.72
62,620.42,620.42,579.72
63,620.42,620.42,579.72
64,620.42,620.42,579.72
65,620.42,620.42,579.72
66,620.42,620.42,579.72
67,620.42,620.42,579.72
68,620.42,620.42,579.72
69,620.42,620.42,579.72
70,598.85,620.42,579.72
71,586.0,620.42,579.72
72,536.2,620.42,579.72
73,479.02,561.39,579.72
74,446.01,522.7,579.72
75,432.68,507.09,579.72
76,414.35,485.6,556.85
77,412.85,483.84,554.83
78,428.25,501.89,575.53
79,441.44,517.35,579.72
80,479.27,561.68,579.72
81,515.61,604.28,579.72
82,544.07,620.42,579.72
83,561.34,620.42,579.72
84,575.68,620.42,579.72
85,548.96,620.42,579.72
86,526.65,617.21,579.72
87,509.5,597.11,579.72
88,499.01,584.82,579.72
89,495.1,580.24,579.72
90,501.56,587.81,579.72
91,510.83,598.67,579.72
92,527.16,617.82,579.72
93,542.46,620.42,579.72
94,514.14,602.56,579.72
95,520.94,610.52,579.72
96,482.32,565.25,579.72
97,473.86,555.34,579.72
98,443.19,519.4,579.72
99,430.83,504.91,579.0
100,417.06,488.78,560.49
101,425.1,498.2,571.3
102,464.8,544.73,579.72
103,549.56,620.42,579.72
104,620.42,620.42,579.72
105,620.42,620.42,579.72
106,620.42,620.42,579.72
107,620.42,620.42,579.72
108,620.42,620.42,579.72
109,620.42,620.42,579.72
110,620.42,620.42,579.72
111,620.42,620.42,579.72
112,620.42,620.42,579.72
113,620.42,620.42,579.72
114,620.42,620.42,579.72
115,620.42,620.42,579.72
116,604.49,620.42,579.72
117,582.38,620.42,579.72
118,574.92,620.42,579.72
119,559.45,620.42,579.72
120,510.6,598.4,579.72
121,455.89,534.28,579.72
122,423.69,496.55,569.4
123,407.86,477.99,548.12
124,390.45,457.6,524.74
125,385.12,451.34,517.57
126,390.16,457.26,524.35
127,414.08,485.29,556.49
128,452.11,529.85,579.72
129,493.2,578.0,579.72
130,524.55,614.76,579.72
131,546.08,620.42,579.72
132,561.92,620.42,579.72
133,542.42,620.42,579.72
134,526.17,616.65,579.72
135,511.5,599.45,579.72
136,505.53,592.46,579.72
137,501.26,587.45,579.72
138,504.83,591.64,579.72
139,501.86,588.16,579.72
140,494.4,579.41,579.72
141,491.54,576.06,579.72
142,492.46,577.14,579.72
143,492.53,577.23,579.72
144,453.89,531.94,579.72
145,511.86,599.88,579.72
146,484.61,567.94,579.72
147,472.51,553.76,579.72
148,458.82,537.71,579.72
149,470.64,551.57,579.72
150,527.17,617.83,579.72
151,620.42,620.42,579.72
152,620.42,620.42,579.72
153,620.42,620.42,579.72
154,620.42,620.42,579.72
155,620.42,620.42,579.72
156,620.42,620.42,579.72
157,620.42,620.42,579.72
158,620.42,620.42,579.72
159,620.42,620.42,579.72
160,620.42,620.42,579.72
161,620.42,620.42,579.72
162,620.42,620.42,579.72
163,620.42,620.42,579.72
164,620.42,620.42,579.72
165,620.42,620.42,579.72
166,616.74,620.42,579.72
167,601.47,620.42,579.72
168,553.99,620.42,579.72
169,494.36,579.37,579.72
170,463.01,542.63,579.72
171,447.15,524.04,579.72
172,427.06,500.49,573.93
173,425.8,499.01,572.23
174,442.88,519.04,579.72
175,469.17,549.84,579.72
176,508.22,595.62,579.72
177,543.42,620.42,579.72
178,568.87,620.42,579.72
179,588.44,620.42,579.72
180,599.58,620.42,579.72
181,572.98,620.42,579.72
182,550.87,620.42,579.72
183,535.69,620.42,579.72
184,528.44,619.31,579.72
185,531.06,620.42,579.72
186,555.44,620.42,579.72
187,589.38,620.42,579.72
188,595.35,620.42,579.72
189,566.53,620.42,579.72
190,527.87,618.64,579.72
191,533.15,620.42,579.72
192,496.15,581.47,579.72
