,2010,2015,2020
1,279658.6,286386.1,345954.05
2,263976.7,280393.75,328352.05
3,261812.85,263597.1,322106.2
4,256642.75,255786.7,314101.45
5,259186.2,255921.25,314232.75
6,278008.9,283942.1,343550.35
7,288148.9,335918.7,367324.75
8,317940.35,371972.9,413741.25
9,338064.35,381862.0,433288.05
10,346697.0,394285.45,447831.8
11,354672.5,426895.3,457252.25
12,358322.9,422211.4,458367.65
13,355061.85,387451.35,439877.1
14,346519.55,379168.4,431374.45
15,329370.6,382502.9,426016.5
16,329483.7,380174.6,423147.4
17,326583.4,382274.75,433646.85
18,338802.75,393179.15,461756.1
19,339755.0,396184.1,452547.55
20,328473.6,376955.15,433190.55
21,311149.8,347178.0,403234.65
22,292878.3,327305.55,373295.65
23,294236.15,329465.5,374988.25
24,268422.7,305715.8,351577.2
25,108271.28,107118.96,130614.12
26,102952.2,104734.76,127928.06
27,99367.58,101817.04,127480.08
28,92824.42,87548.76,115617.84
29,91618.28,86131.76,113330.1
30,95575.48,97219.46,122789.42
31,97647.16,100284.34,127138.18
32,107537.82,106794.22,129383.02
33,114013.9,119989.48,142618.06
34,120445.52,125251.1,147701.84
35,124708.74,129787.58,155328.42
36,127140.0,132813.2,158595.06
37,123316.7,135545.54,150330.18
38,120787.94,132665.0,150058.48
39,118659.58,127294.18,147199.0
40,116391.08,120184.22,146421.6
41,121485.52,123957.08,144336.4
42,117161.46,133722.16,153225.28
43,117685.1,135666.44,153918.18
44,117489.58,129204.92,149585.02
45,117989.04,127132.46,149028.88
46,112254.74,112679.84,136585.28
47,115223.42,123795.88,141821.16
48,111564.44,110917.56,133507.4
49,232567.4,215019.35,275881.45
50,228349.55,207437.75,265478.2
51,216117.85,204907.95,249304.25
52,205008.05,202599.15,233240.15
53,215247.5,202530.25,257031.45
54,236093.0,253334.9,290847.7
55,282020.7,302527.55,351334.1
56,307782.8,336629.15,387055.5
57,322609.95,353081.95,404388.4
58,324398.75,368528.55,413770.5
59,331643.0,369084.95,424095.1
60,335117.9,373773.4,429032.5
61,325995.8,367239.6,423091.5
62,322169.25,361622.95,416589.55
63,316821.05,353399.8,405165.15
64,312552.5,337162.15,393710.2
65,301624.05,324559.95,378118.0
66,279979.7,312900.9,374552.75
67,274625.0,308621.95,366169.7
68,274701.05,320999.25,377531.7
69,275442.05,312509.6,378149.2
70,283640.5,284782.55,340960.1
71,279251.05,283574.85,339994.85
72,254103.85,263217.5,297146.85
73,89110.84,90227.02,98378.28
74,80164.5,75662.08,89152.7
75,76649.04,73321.82,87143.68
76,72559.5,70735.86,83626.66
77,72290.14,71433.96,83154.76
78,75868.0,72164.82,84947.46
79,79597.96,74754.94,88483.98
80,88435.88,82264.78,107614.52
81,98375.42,91314.08,124716.8
82,104401.7,96647.72,128386.7
83,108076.28,101190.96,133892.72
84,110504.42,103465.44,140344.62
85,104670.28,102495.38,127262.46
86,99852.22,99406.32,120349.84
87,95454.32,94359.2,107492.32
88,91828.88,87539.4,102521.38
89,91240.5,85406.62,100981.66
90,94086.98,94480.1,108880.72
91,97905.86,94478.02,114024.82
92,99620.3,95954.3,119710.76
93,100890.14,97131.06,120678.48
94,98372.82,96187.52,110695.78
95,99993.92,96306.86,116374.7
96,89671.66,91829.14,100172.54
97,226189.6,212511.65,266319.3
98,202755.15,199192.5,246041.9
99,194237.55,196860.95,237990.35
100,184758.6,194727.0,216582.6
101,190533.85,195441.35,232541.4
102,221073.45,211960.45,265291.0
103,256704.5,282980.1,335881.65
104,295807.85,325851.5,381011.15
105,312843.7,348621.0,402376.65
106,321187.75,364742.3,417779.05
107,329523.35,375019.45,427454.95
108,336389.3,379062.45,431066.35
109,327266.55,372100.95,427763.7
110,324112.75,367967.6,420756.7
111,318817.85,356439.85,409600.75
112,314287.35,355299.75,404317.55
113,306171.45,343955.3,376956.45
114,305345.3,326742.0,370492.2
115,296408.45,314078.05,358348.9
116,288459.6,300821.95,345429.5
117,275908.1,286440.7,349035.05
118,270161.45,284435.45,335765.3
119,256867.65,277615.65,349187.15
120,237274.05,256198.8,312908.05
