,2010,2015,2020
1,4302.44,4405.94,5322.37
2,4061.18,4313.75,5051.57
3,4027.89,4055.34,4955.48
4,3948.35,3935.18,4832.33
5,3987.48,3937.25,4834.35
6,4277.06,4368.34,5285.39
7,4433.06,5167.98,5651.15
8,4891.39,5722.66,6365.25
9,5200.99,5874.8,6665.97
10,5333.8,6065.93,6889.72
11,5456.5,6567.62,7034.65
12,5512.66,6495.56,7051.81
13,5462.49,5960.79,6767.34
14,5331.07,5833.36,6636.53
15,5067.24,5884.66,6554.1
16,5068.98,5848.84,6509.96
17,5024.36,5881.15,6671.49
18,5212.35,6048.91,7103.94
19,5227.0,6095.14,6962.27
20,5053.44,5799.31,6664.47
21,4786.92,5341.2,6203.61
22,4505.82,5035.47,5743.01
23,4526.71,5068.7,5769.05
24,4129.58,4703.32,5408.88
25,4164.28,4119.96,5023.62
26,3959.7,4028.26,4920.31
27,3821.83,3916.04,4903.08
28,3570.17,3367.26,4446.84
29,3523.78,3312.76,4358.85
30,3675.98,3739.21,4722.67
31,3755.66,3857.09,4889.93
32,4136.07,4107.47,4976.27
33,4385.15,4614.98,5485.31
34,4632.52,4817.35,5680.84
35,4796.49,4991.83,5974.17
36,4890.0,5108.2,6099.81
37,4742.95,5213.29,5781.93
38,4645.69,5102.5,5771.48
39,4563.83,4895.93,5661.5
40,4476.58,4622.47,5631.6
41,4672.52,4767.58,5551.4
42,4506.21,5143.16,5893.28
43,4526.35,5217.94,5919.93
44,4518.83,4969.42,5753.27
45,4538.04,4889.71,5731.88
46,4317.49,4333.84,5253.28
47,4431.67,4761.38,5454.66
48,4290.94,4266.06,5134.9
49,3577.96,3307.99,4244.33
50,3513.07,3191.35,4084.28
51,3324.89,3152.43,3835.45
52,3153.97,3116.91,3588.31
53,3311.5,3115.85,3954.33
54,3632.2,3897.46,4474.58
55,4338.78,4654.27,5405.14
56,4735.12,5178.91,5954.7
57,4963.23,5432.03,6221.36
58,4990.75,5669.67,6365.7
59,5102.2,5678.23,6524.54
60,5155.66,5750.36,6600.5
61,5015.32,5649.84,6509.1
62,4956.45,5563.43,6409.07
63,4874.17,5436.92,6233.31
64,4808.5,5187.11,6057.08
65,4640.37,4993.23,5817.2
66,4307.38,4813.86,5762.35
67,4225.0,4748.03,5633.38
68,4226.17,4938.45,5808.18
69,4237.57,4807.84,5817.68
70,4363.7,4381.27,5245.54
71,4296.17,4362.69,5230.69
72,3909.29,4049.5,4571.49
73,3427.34,3470.27,3783.78
74,3083.25,2910.08,3428.95
75,2948.04,2820.07,3351.68
76,2790.75,2720.61,3216.41
77,2780.39,2747.46,3198.26
78,2918.0,2775.57,3267.21
79,3061.46,2875.19,3403.23
80,3401.38,3164.03,4139.02
81,3783.67,3512.08,4796.8
82,4015.45,3717.22,4937.95
83,4156.78,3891.96,5149.72
84,4250.17,3979.44,5397.87
85,4025.78,3942.13,4894.71
86,3840.47,3823.32,4628.84
87,3671.32,3629.2,4134.32
88,3531.88,3366.9,3943.13
89,3509.25,3284.87,3883.91
90,3618.73,3633.85,4187.72
91,3765.61,3633.77,4385.57
92,3831.55,3690.55,4604.26
93,3880.39,3735.81,4641.48
94,3783.57,3699.52,4257.53
95,3845.92,3704.11,4475.95
96,3448.91,3531.89,3852.79
97,3479.84,3269.41,4097.22
98,3119.31,3064.5,3785.26
99,2988.27,3028.63,3661.39
100,2842.44,2995.8,3332.04
101,2931.29,3006.79,3577.56
102,3401.13,3260.93,4081.4
103,3949.3,4353.54,5167.41
104,4550.89,5013.1,5861.71
105,4812.98,5363.4,6190.41
106,4941.35,5611.42,6427.37
107,5069.59,5769.53,6576.23
108,5175.22,5831.73,6631.79
109,5034.87,5724.63,6580.98
110,4986.35,5661.04,6473.18
111,4904.89,5483.69,6301.55
112,4835.19,5466.15,6220.27
113,4710.33,5291.62,5799.33
114,4697.62,5026.8,5699.88
115,4560.13,4831.97,5513.06
116,4437.84,4628.03,5314.3
117,4244.74,4406.78,5369.77
118,4156.33,4375.93,5165.62
119,3951.81,4271.01,5372.11
120,3650.37,3941.52,4813.97
121,3111.12,2985.45,3791.18
122,2806.57,2759.69,3306.66
123,2524.16,2706.86,3268.69
124,2338.31,2658.05,3140.59
125,2285.43,2639.85,3080.93
126,2354.49,2672.54,3115.39
127,2715.02,2892.36,3342.09
128,3140.01,3207.15,3874.31
129,3521.65,3518.99,4371.37
130,3715.75,3805.27,4638.32
131,3947.28,3973.86,4999.94
132,4117.92,4039.96,5138.96
133,3900.82,3977.48,4797.42
134,3816.61,3849.75,4757.44
135,3655.34,3658.46,4532.99
136,3615.02,3572.44,4460.02
137,3588.58,3331.87,4314.62
138,3598.6,3359.13,4407.42
139,3515.58,3553.72,4459.95
140,3571.26,3522.34,4324.67
141,3533.84,3567.81,4308.86
142,3486.17,3597.05,4245.24
143,3486.5,3603.58,4214.74
144,3158.81,2970.23,3732.26
145,3657.12,3521.53,4725.72
146,3516.89,3225.92,4221.06
147,3495.98,3199.7,4305.79
148,3397.09,3175.47,3970.87
149,3490.27,3190.77,4309.74
150,3846.55,4079.46,4497.5
151,4483.99,4739.46,5632.87
152,4987.71,5462.05,6136.72
153,5173.26,5923.63,6238.39
154,5135.93,6068.39,6329.81
155,5295.34,6068.75,6644.57
156,5334.16,6064.25,6696.72
157,5174.69,5868.35,6622.46
158,5097.31,5799.05,6506.01
159,5011.14,5632.3,6139.88
160,4834.79,5469.35,6036.08
161,4864.35,5406.03,5862.27
162,4871.78,5400.7,5902.78
163,4688.01,5494.16,6350.69
164,4693.0,5500.01,6210.01
165,4859.87,5165.77,5873.02
166,4432.66,4703.41,5483.75
167,4404.62,4582.61,5228.38
168,4108.87,4147.14,5024.71
169,3608.44,3487.39,4430.06
170,3335.19,3039.87,3863.08
171,3101.92,2918.8,3499.14
172,2889.93,2765.41,3273.08
173,2879.25,2755.73,3270.56
174,3063.22,2886.17,3465.97
175,3451.59,3439.86,4284.01
176,3758.94,3596.59,4546.26
177,4026.53,3934.84,5002.25
178,4205.81,4241.65,5139.88
179,4333.3,4477.68,5514.61
180,4405.84,4568.36,5650.14
181,4232.62,4346.28,5280.0
182,4088.55,3710.62,5130.94
183,3989.66,3594.74,5103.92
184,3942.44,3868.56,4876.38
185,3836.53,3701.62,4655.76
186,3871.94,4079.74,5107.59
187,4134.02,4321.68,5455.92
188,4213.25,4350.63,5475.18
189,4048.71,3892.4,5085.92
190,3935.9,3691.49,4719.52
191,3973.16,3723.27,4645.75
192,3614.23,3503.83,4399.45
