,2010,2015
1,0.0,200.5
2,0.0,200.5
3,0.0,200.5
4,0.0,200.5
5,0.0,200.5
6,0.0,200.5
7,0.0,200.5
8,0.0,200.5
9,0.0,200.5
10,0.0,200.5
11,0.0,200.5
12,0.0,200.5
13,0.0,200.5
14,0.0,200.5
15,0.0,200.5
16,0.0,200.5
17,0.0,200.5
18,0.0,200.5
19,0.0,200.5
20,0.0,200.5
21,0.0,200.5
22,0.0,200.5
23,0.0,200.5
24,0.0,200.5
25,203.21,330.1
26,203.21,330.1
27,203.21,330.1
28,203.21,330.1
29,203.21,330.1
30,203.21,330.1
31,203.21,330.1
32,203.21,330.1
33,203.21,330.1
34,203.21,330.1
35,203.21,330.1
36,203.21,330.1
37,203.21,330.1
38,203.21,330.1
39,203.21,330.1
40,203.21,330.1
41,203.21,330.1
42,203.21,330.1
43,203.21,330.1
44,203.21,330.1
45,203.21,330.1
46,203.21,330.1
47,203.21,330.1
48,203.21,330.1
49,13.25,330.1
50,13.25,330.1
51,13.25,330.1
52,13.25,330.1
53,13.25,330.1
54,13.25,330.1
55,13.25,330.1
56,13.25,330.1
57,13.25,330.1
58,13.25,330.1
59,13.25,330.1
60,13.25,330.1
61,13.25,330.1
62,13.25,330.1
63,13.25,330.1
64,13.25,330.1
65,13.25,330.1
66,13.25,330.1
67,13.25,330.1
68,13.25,330.1
69,13.25,330.1
70,13.25,330.1
71,13.25,330.1
72,13.25,330.1
73,238.55,259.42
74,238.55,259.42
75,238.55,259.42
76,238.55,259.42
77,238.55,259.42
78,238.55,259.42
79,238.55,259.42
80,238.55,259.42
81,238.55,259.42
82,238.55,259.42
83,238.55,259.42
84,238.55,259.42
85,238.55,259.42
86,238.55,259.42
87,238.55,259.42
88,238.55,259.42
89,238.55,259.42
90,238.55,259.42
91,238.55,259.42
92,238.55,259.42
93,238.55,259.42
94,238.55,259.42
95,238.55,259.42
96,238.55,259.42
97,13.25,301.88
98,13.25,301.88
99,13.25,301.88
100,13.25,301.88
101,13.25,301.88
102,13.25,301.88
103,13.25,301.88
104,13.25,301.88
105,13.25,301.88
106,13.25,301.88
107,13.25,301.88
108,13.25,301.88
109,13.25,301.88
110,13.25,301.88
111,13.25,301.88
112,13.25,301.88
113,13.25,301.88
114,13.25,301.88
115,13.25,301.88
116,13.25,301.88
117,13.25,301.88
118,13.25,301.88
119,13.25,301.88
120,13.25,301.88
121,201.0,274.62
122,201.0,274.62
123,201.0,274.62
124,201.0,274.62
125,201.0,274.62
126,201.0,274.62
127,201.0,274.62
128,201.0,274.62
129,201.0,274.62
130,201.0,274.62
131,201.0,274.62
132,201.0,274.62
133,201.0,274.62
134,201.0,274.62
135,201.0,274.62
136,201.0,274.62
137,201.0,274.62
138,201.0,274.62
139,201.0,274.62
140,201.0,274.62
141,201.0,274.62
142,201.0,274.62
143,201.0,274.62
144,201.0,274.62
145,97.18,200.5
146,97.18,200.5
147,97.18,200.5
148,97.18,200.5
149,97.18,200.5
150,97.18,200.5
151,97.18,200.5
152,97.18,200.5
153,97.18,200.5
154,97.18,200.5
155,97.18,200.5
156,97.18,200.5
157,97.18,200.5
158,97.18,200.5
159,97.18,200.5
160,97.18,200.5
161,97.18,200.5
162,97.18,200.5
163,97.18,200.5
164,97.18,200.5
165,97.18,200.5
166,97.18,200.5
167,97.18,200.5
168,97.18,200.5
169,228.39,274.62
170,228.39,274.62
171,228.39,274.62
172,228.39,274.62
173,228.39,274.62
174,228.39,274.62
175,228.39,274.62
176,228.39,274.62
177,228.39,274.62
178,228.39,274.62
179,228.39,274.62
180,228.39,274.62
181,228.39,274.62
182,228.39,274.62
183,228.39,274.62
184,228.39,274.62
185,228.39,274.62
186,228.39,274.62
187,228.39,274.62
188,228.39,274.62
189,228.39,274.62
190,228.39,274.62
191,228.39,274.62
192,228.39,274.62
