,2010,2015
1,205.07,189.54
2,205.07,189.54
3,205.07,189.54
4,205.07,189.54
5,205.07,189.54
6,205.07,189.54
7,205.07,189.54
8,205.07,189.54
9,205.07,189.54
10,205.07,189.54
11,205.07,189.54
12,205.07,189.54
13,205.07,189.54
14,205.07,189.54
15,205.07,189.54
16,205.07,189.54
17,205.07,189.54
18,205.07,189.54
19,205.07,189.54
20,205.07,189.54
21,205.07,189.54
22,205.07,189.54
23,205.07,189.54
24,205.07,189.54
25,189.69,249.24
26,189.69,249.24
27,189.69,249.24
28,189.69,249.24
29,189.69,249.24
30,189.69,249.24
31,189.69,249.24
32,189.69,249.24
33,189.69,249.24
34,189.69,249.24
35,189.69,249.24
36,189.69,249.24
37,189.69,249.24
38,189.69,249.24
39,189.69,249.24
40,189.69,249.24
41,189.69,249.24
42,189.69,249.24
43,189.69,249.24
44,189.69,249.24
45,189.69,249.24
46,189.69,249.24
47,189.69,249.24
48,189.69,249.24
49,202.28,203.74
50,202.28,203.74
51,202.28,203.74
52,202.28,203.74
53,202.28,203.74
54,202.28,203.74
55,202.28,203.74
56,202.28,203.74
57,202.28,203.74
58,202.28,203.74
59,202.28,203.74
60,202.28,203.74
61,202.28,203.74
62,202.28,203.74
63,202.28,203.74
64,202.28,203.74
65,202.28,203.74
66,202.28,203.74
67,202.28,203.74
68,202.28,203.74
69,202.28,203.74
70,202.28,203.74
71,202.28,203.74
72,202.28,203.74
73,186.69,233.86
74,186.69,233.86
75,186.69,233.86
76,186.69,233.86
77,186.69,233.86
78,186.69,233.86
79,186.69,233.86
80,186.69,233.86
81,186.69,233.86
82,186.69,233.86
83,186.69,233.86
84,186.69,233.86
85,186.69,233.86
86,186.69,233.86
87,186.69,233.86
88,186.69,233.86
89,186.69,233.86
90,186.69,233.86
91,186.69,233.86
92,186.69,233.86
93,186.69,233.86
94,186.69,233.86
95,186.69,233.86
96,186.69,233.86
97,189.69,222.74
98,189.69,222.74
99,189.69,222.74
100,189.69,222.74
101,189.69,222.74
102,189.69,222.74
103,189.69,222.74
104,189.69,222.74
105,189.69,222.74
106,189.69,222.74
107,189.69,222.74
108,189.69,222.74
109,189.69,222.74
110,189.69,222.74
111,189.69,222.74
112,189.69,222.74
113,189.69,222.74
114,189.69,222.74
115,189.69,222.74
116,189.69,222.74
117,189.69,222.74
118,189.69,222.74
119,189.69,222.74
120,189.69,222.74
121,186.69,233.86
122,186.69,233.86
123,186.69,233.86
124,186.69,233.86
125,186.69,233.86
126,186.69,233.86
127,186.69,233.86
128,186.69,233.86
129,186.69,233.86
130,186.69,233.86
131,186.69,233.86
132,186.69,233.86
133,186.69,233.86
134,186.69,233.86
135,186.69,233.86
136,186.69,233.86
137,186.69,233.86
138,186.69,233.86
139,186.69,233.86
140,186.69,233.86
141,186.69,233.86
142,186.69,233.86
143,186.69,233.86
144,186.69,233.86
145,192.97,186.26
146,192.97,186.26
147,192.97,186.26
148,192.97,186.26
149,192.97,186.26
150,192.97,186.26
151,192.97,186.26
152,192.97,186.26
153,192.97,186.26
154,192.97,186.26
155,192.97,186.26
156,192.97,186.26
157,192.97,186.26
158,192.97,186.26
159,192.97,186.26
160,192.97,186.26
161,192.97,186.26
162,192.97,186.26
163,192.97,186.26
164,192.97,186.26
165,192.97,186.26
166,192.97,186.26
167,192.97,186.26
168,192.97,186.26
169,186.69,233.86
170,186.69,233.86
171,186.69,233.86
172,186.69,233.86
173,186.69,233.86
174,186.69,233.86
175,186.69,233.86
176,186.69,233.86
177,186.69,233.86
178,186.69,233.86
179,186.69,233.86
180,186.69,233.86
181,186.69,233.86
182,186.69,233.86
183,186.69,233.86
184,186.69,233.86
185,186.69,233.86
186,186.69,233.86
187,186.69,233.86
188,186.69,233.86
189,186.69,233.86
190,186.69,233.86
191,186.69,233.86
192,186.69,233.86
