,2010,2015
1,485.92,477.09
2,485.92,477.09
3,485.92,477.09
4,485.92,477.09
5,485.92,477.09
6,485.92,477.09
7,485.92,477.09
8,485.92,477.09
9,485.92,477.09
10,485.92,477.09
11,485.92,477.09
12,485.92,477.09
13,485.92,477.09
14,485.92,477.09
15,485.92,477.09
16,485.92,477.09
17,485.92,477.09
18,485.92,477.09
19,485.92,477.09
20,485.92,477.09
21,485.92,477.09
22,485.92,477.09
23,485.92,477.09
24,485.92,477.09
25,485.92,463.83
26,485.92,463.83
27,485.92,463.83
28,485.92,463.83
29,485.92,463.83
30,485.92,463.83
31,485.92,463.83
32,485.92,463.83
33,485.92,463.83
34,485.92,463.83
35,485.92,463.83
36,485.92,463.83
37,485.92,463.83
38,485.92,463.83
39,485.92,463.83
40,485.92,463.83
41,485.92,463.83
42,485.92,463.83
43,485.92,463.83
44,485.92,463.83
45,485.92,463.83
46,485.92,463.83
47,485.92,463.83
48,485.92,463.83
49,485.92,441.75
50,485.92,441.75
51,485.92,441.75
52,485.92,441.75
53,485.92,441.75
54,485.92,441.75
55,485.92,441.75
56,485.92,441.75
57,485.92,441.75
58,485.92,441.75
59,485.92,441.75
60,485.92,441.75
61,485.92,441.75
62,485.92,441.75
63,485.92,441.75
64,485.92,441.75
65,485.92,441.75
66,485.92,441.75
67,485.92,441.75
68,485.92,441.75
69,485.92,441.75
70,485.92,441.75
71,485.92,441.75
72,485.92,441.75
73,485.92,477.08
74,485.92,477.08
75,485.92,477.08
76,485.92,477.08
77,485.92,477.08
78,485.92,477.08
79,485.92,477.08
80,485.92,477.08
81,485.92,477.08
82,485.92,477.08
83,485.92,477.08
84,485.92,477.08
85,485.92,477.08
86,485.92,477.08
87,485.92,477.08
88,485.92,477.08
89,485.92,477.08
90,485.92,477.08
91,485.92,477.08
92,485.92,477.08
93,485.92,477.08
94,485.92,477.08
95,485.92,477.08
96,485.92,477.08
97,503.59,441.75
98,503.59,441.75
99,503.59,441.75
100,503.59,441.75
101,503.59,441.75
102,503.59,441.75
103,503.59,441.75
104,503.59,441.75
105,503.59,441.75
106,503.59,441.75
107,503.59,441.75
108,503.59,441.75
109,503.59,441.75
110,503.59,441.75
111,503.59,441.75
112,503.59,441.75
113,503.59,441.75
114,503.59,441.75
115,503.59,441.75
116,503.59,441.75
117,503.59,441.75
118,503.59,441.75
119,503.59,441.75
120,503.59,441.75
121,485.92,477.08
122,485.92,477.08
123,485.92,477.08
124,485.92,477.08
125,485.92,477.08
126,485.92,477.08
127,485.92,477.08
128,485.92,477.08
129,485.92,477.08
130,485.92,477.08
131,485.92,477.08
132,485.92,477.08
133,485.92,477.08
134,485.92,477.08
135,485.92,477.08
136,485.92,477.08
137,485.92,477.08
138,485.92,477.08
139,485.92,477.08
140,485.92,477.08
141,485.92,477.08
142,485.92,477.08
143,485.92,477.08
144,485.92,477.08
145,441.75,424.08
146,441.75,424.08
147,441.75,424.08
148,441.75,424.08
149,441.75,424.08
150,441.75,424.08
151,441.75,424.08
152,441.75,424.08
153,441.75,424.08
154,441.75,424.08
155,441.75,424.08
156,441.75,424.08
157,441.75,424.08
158,441.75,424.08
159,441.75,424.08
160,441.75,424.08
161,441.75,424.08
162,441.75,424.08
163,441.75,424.08
164,441.75,424.08
165,441.75,424.08
166,441.75,424.08
167,441.75,424.08
168,441.75,424.08
169,485.92,463.83
170,485.92,463.83
171,485.92,463.83
172,485.92,463.83
173,485.92,463.83
174,485.92,463.83
175,485.92,463.83
176,485.92,463.83
177,485.92,463.83
178,485.92,463.83
179,485.92,463.83
180,485.92,463.83
181,485.92,463.83
182,485.92,463.83
183,485.92,463.83
184,485.92,463.83
185,485.92,463.83
186,485.92,463.83
187,485.92,463.83
188,485.92,463.83
189,485.92,463.83
190,485.92,463.83
191,485.92,463.83
192,485.92,463.83
