,2010,2015
1,0.0,430.7
2,0.0,430.7
3,0.0,430.7
4,0.0,430.7
5,0.0,430.7
6,0.0,430.7
7,0.0,430.7
8,0.0,430.7
9,0.0,430.7
10,0.0,430.7
11,0.0,430.7
12,0.0,430.7
13,0.0,430.7
14,0.0,430.7
15,0.0,430.7
16,0.0,430.7
17,0.0,430.7
18,0.0,430.7
19,0.0,430.7
20,0.0,430.7
21,0.0,430.7
22,0.0,430.7
23,0.0,430.7
24,0.0,430.7
25,19.88,473.81
26,19.88,473.81
27,19.88,473.81
28,19.88,473.81
29,19.88,473.81
30,19.88,473.81
31,19.88,473.81
32,19.88,473.81
33,19.88,473.81
34,19.88,473.81
35,19.88,473.81
36,19.88,473.81
37,19.88,473.81
38,19.88,473.81
39,19.88,473.81
40,19.88,473.81
41,19.88,473.81
42,19.88,473.81
43,19.88,473.81
44,19.88,473.81
45,19.88,473.81
46,19.88,473.81
47,19.88,473.81
48,19.88,473.81
49,0.0,473.81
50,0.0,473.81
51,0.0,473.81
52,0.0,473.81
53,0.0,473.81
54,0.0,473.81
55,0.0,473.81
56,0.0,473.81
57,0.0,473.81
58,0.0,473.81
59,0.0,473.81
60,0.0,473.81
61,0.0,473.81
62,0.0,473.81
63,0.0,473.81
64,0.0,473.81
65,0.0,473.81
66,0.0,473.81
67,0.0,473.81
68,0.0,473.81
69,0.0,473.81
70,0.0,473.81
71,0.0,473.81
72,0.0,473.81
73,450.58,473.81
74,450.58,473.81
75,450.58,473.81
76,450.58,473.81
77,450.58,473.81
78,450.58,473.81
79,450.58,473.81
80,450.58,473.81
81,450.58,473.81
82,450.58,473.81
83,450.58,473.81
84,450.58,473.81
85,450.58,473.81
86,450.58,473.81
87,450.58,473.81
88,450.58,473.81
89,450.58,473.81
90,450.58,473.81
91,450.58,473.81
92,450.58,473.81
93,450.58,473.81
94,450.58,473.81
95,450.58,473.81
96,450.58,473.81
97,0.0,473.81
98,0.0,473.81
99,0.0,473.81
100,0.0,473.81
101,0.0,473.81
102,0.0,473.81
103,0.0,473.81
104,0.0,473.81
105,0.0,473.81
106,0.0,473.81
107,0.0,473.81
108,0.0,473.81
109,0.0,473.81
110,0.0,473.81
111,0.0,473.81
112,0.0,473.81
113,0.0,473.81
114,0.0,473.81
115,0.0,473.81
116,0.0,473.81
117,0.0,473.81
118,0.0,473.81
119,0.0,473.81
120,0.0,473.81
121,299.5,473.81
122,299.5,473.81
123,299.5,473.81
124,299.5,473.81
125,299.5,473.81
126,299.5,473.81
127,299.5,473.81
128,299.5,473.81
129,299.5,473.81
130,299.5,473.81
131,299.5,473.81
132,299.5,473.81
133,299.5,473.81
134,299.5,473.81
135,299.5,473.81
136,299.5,473.81
137,299.5,473.81
138,299.5,473.81
139,299.5,473.81
140,299.5,473.81
141,299.5,473.81
142,299.5,473.81
143,299.5,473.81
144,299.5,473.81
145,0.0,407.72
146,0.0,407.72
147,0.0,407.72
148,0.0,407.72
149,0.0,407.72
150,0.0,407.72
151,0.0,407.72
152,0.0,407.72
153,0.0,407.72
154,0.0,407.72
155,0.0,407.72
156,0.0,407.72
157,0.0,407.72
158,0.0,407.72
159,0.0,407.72
160,0.0,407.72
161,0.0,407.72
162,0.0,407.72
163,0.0,407.72
164,0.0,407.72
165,0.0,407.72
166,0.0,407.72
167,0.0,407.72
168,0.0,407.72
169,410.82,473.81
170,410.82,473.81
171,410.82,473.81
172,410.82,473.81
173,410.82,473.81
174,410.82,473.81
175,410.82,473.81
176,410.82,473.81
177,410.82,473.81
178,410.82,473.81
179,410.82,473.81
180,410.82,473.81
181,410.82,473.81
182,410.82,473.81
183,410.82,473.81
184,410.82,473.81
185,410.82,473.81
186,410.82,473.81
187,410.82,473.81
188,410.82,473.81
189,410.82,473.81
190,410.82,473.81
191,410.82,473.81
192,410.82,473.81
