,2010,2015
1,501.71,569.67
2,501.71,569.67
3,501.71,569.67
4,501.71,569.67
5,501.71,569.67
6,501.71,569.67
7,501.71,569.67
8,501.71,569.67
9,501.71,569.67
10,501.71,569.67
11,501.71,569.67
12,501.71,569.67
13,501.71,569.67
14,501.71,569.67
15,501.71,569.67
16,501.71,569.67
17,501.71,569.67
18,501.71,569.67
19,501.71,569.67
20,501.71,569.67
21,501.71,569.67
22,501.71,569.67
23,501.71,569.67
24,501.71,569.67
25,501.71,569.67
26,501.71,569.67
27,501.71,569.67
28,501.71,569.67
29,501.71,569.67
30,501.71,569.67
31,501.71,569.67
32,501.71,569.67
33,501.71,569.67
34,501.71,569.67
35,501.71,569.67
36,501.71,569.67
37,501.71,569.67
38,501.71,569.67
39,501.71,569.67
40,501.71,569.67
41,501.71,569.67
42,501.71,569.67
43,501.71,569.67
44,501.71,569.67
45,501.71,569.67
46,501.71,569.67
47,501.71,569.67
48,501.71,569.67
49,501.71,569.67
50,501.71,569.67
51,501.71,569.67
52,501.71,569.67
53,501.71,569.67
54,501.71,569.67
55,501.71,569.67
56,501.71,569.67
57,501.71,569.67
58,501.71,569.67
59,501.71,569.67
60,501.71,569.67
61,501.71,569.67
62,501.71,569.67
63,501.71,569.67
64,501.71,569.67
65,501.71,569.67
66,501.71,569.67
67,501.71,569.67
68,501.71,569.67
69,501.71,569.67
70,501.71,569.67
71,501.71,569.67
72,501.71,569.67
73,501.71,569.67
74,501.71,569.67
75,494.51,569.67
76,473.55,554.98
77,471.84,552.97
78,489.44,569.67
79,501.71,569.67
80,501.71,569.67
81,501.71,569.67
82,501.71,569.67
83,501.71,569.67
84,501.71,569.67
85,501.71,569.67
86,501.71,569.67
87,501.71,569.67
88,501.71,569.67
89,501.71,569.67
90,501.71,569.67
91,501.71,569.67
92,501.71,569.67
93,501.71,569.67
94,501.71,569.67
95,501.71,569.67
96,501.71,569.67
97,501.71,569.67
98,501.71,569.67
99,492.39,569.67
100,476.65,558.62
101,485.84,569.38
102,501.71,569.67
103,501.71,569.67
104,501.71,569.67
105,501.71,569.67
106,501.71,569.67
107,501.71,569.67
108,501.71,569.67
109,501.71,569.67
110,501.71,569.67
111,501.71,569.67
112,501.71,569.67
113,501.71,569.67
114,501.71,569.67
115,501.71,569.67
116,501.71,569.67
117,501.71,569.67
118,501.71,569.67
119,501.71,569.67
120,501.71,569.67
121,501.71,569.67
122,484.23,567.5
123,466.13,546.29
124,446.25,522.98
125,440.15,515.83
126,445.91,522.59
127,473.25,554.63
128,501.71,569.67
129,501.71,569.67
130,501.71,569.67
131,501.71,569.67
132,501.71,569.67
133,501.71,569.67
134,501.71,569.67
135,501.71,569.67
136,501.71,569.67
137,501.71,569.67
138,501.71,569.67
139,501.71,569.67
140,501.71,569.67
141,501.71,569.67
142,501.71,569.67
143,501.71,569.67
144,501.71,569.67
145,501.71,569.67
146,501.71,569.67
147,501.71,569.67
148,501.71,569.67
149,501.71,569.67
150,501.71,569.67
151,501.71,569.67
152,501.71,569.67
153,501.71,569.67
154,501.71,569.67
155,501.71,569.67
156,501.71,569.67
157,501.71,569.67
158,501.71,569.67
159,501.71,569.67
160,501.71,569.67
161,501.71,569.67
162,501.71,569.67
163,501.71,569.67
164,501.71,569.67
165,501.71,569.67
166,501.71,569.67
167,501.71,569.67
168,501.71,569.67
169,501.71,569.67
170,501.71,569.67
171,501.71,569.67
172,488.08,569.67
173,486.63,569.67
174,501.71,569.67
175,501.71,569.67
176,501.71,569.67
177,501.71,569.67
178,501.71,569.67
179,501.71,569.67
180,501.71,569.67
181,501.71,569.67
182,501.71,569.67
183,501.71,569.67
184,501.71,569.67
185,501.71,569.67
186,501.71,569.67
187,501.71,569.67
188,501.71,569.67
189,501.71,569.67
190,501.71,569.67
191,501.71,569.67
192,501.71,569.67
