,2010,2015
1,38246.0,40327.3
2,36555.35,40327.3
3,35542.0,40327.3
4,34407.1,40324.05
5,34797.75,40327.3
6,37756.55,40327.3
7,40327.3,40327.3
8,40327.3,40327.3
9,40327.3,40327.3
10,40327.3,40327.3
11,40327.3,40327.3
12,40327.3,40327.3
13,40327.3,40327.3
14,40327.3,40327.3
15,40327.3,40327.3
16,40327.3,40327.3
17,40327.3,40327.3
18,40327.3,40327.3
19,40327.3,40327.3
20,40327.3,40327.3
21,40327.3,40327.3
22,40327.3,40327.3
23,40327.3,40327.3
24,40327.3,40327.3
25,14625.0,16130.92
26,13912.86,16130.92
27,13462.28,15777.32
28,12901.98,15120.82
29,12796.16,14996.54
30,13132.08,15390.18
31,13309.92,15598.7
32,14512.16,16130.92
33,15506.4,16130.92
34,16130.92,16130.92
35,16130.92,16130.92
36,16130.92,16130.92
37,16130.92,16130.92
38,16130.92,16130.92
39,16130.92,16130.92
40,16130.92,16130.92
41,16130.92,16130.92
42,16130.92,16130.92
43,16130.92,16130.92
44,16130.92,16130.92
45,16130.92,16130.92
46,15545.66,16130.92
47,16093.22,16130.92
48,15184.0,16130.92
49,32378.45,37946.35
50,30444.7,35679.8
51,29647.15,34745.1
52,28857.4,33819.5
53,29605.55,34695.7
54,33133.1,38830.35
55,38413.7,40327.3
56,40327.3,40327.3
57,40327.3,40327.3
58,40327.3,40327.3
59,40327.3,40327.3
60,40327.3,40327.3
61,40327.3,40327.3
62,40327.3,40327.3
63,40327.3,40327.3
64,40327.3,40327.3
65,40327.3,40327.3
66,40327.3,40327.3
67,40327.3,40327.3
68,40327.3,40327.3
69,40327.3,40327.3
70,38925.25,40327.3
71,38090.0,40327.3
72,34853.0,40327.3
73,12454.52,14596.14
74,11596.26,13590.2
75,11249.68,13184.34
76,10773.1,12625.6
77,10734.1,12579.84
78,11134.5,13049.14
79,11477.44,13451.1
80,12461.02,14603.68
81,13405.86,15711.28
82,14145.82,16130.92
83,14594.84,16130.92
84,14967.68,16130.92
85,14272.96,16130.92
86,13692.9,16047.46
87,13247.0,15524.86
88,12974.26,15205.32
89,12872.6,15086.24
90,13040.56,15283.06
91,13281.58,15565.42
92,13706.16,16063.32
93,14103.96,16130.92
94,13367.64,15666.56
95,13544.44,15873.52
96,12540.32,14696.5
97,30800.9,36097.1
98,28807.35,33761.0
99,28003.95,32819.15
100,27108.9,31770.7
101,27631.5,32383.0
102,30212.0,35407.45
103,35721.4,40327.3
104,40327.3,40327.3
105,40327.3,40327.3
106,40327.3,40327.3
107,40327.3,40327.3
108,40327.3,40327.3
109,40327.3,40327.3
110,40327.3,40327.3
111,40327.3,40327.3
112,40327.3,40327.3
113,40327.3,40327.3
114,40327.3,40327.3
115,40327.3,40327.3
116,39291.85,40327.3
117,37854.7,40327.3
118,37369.8,40327.3
119,36364.25,40327.3
120,33189.0,38896.0
121,11853.14,13891.28
122,11015.94,12910.3
123,10604.36,12427.74
124,10151.7,11897.6
125,10013.12,11734.84
126,10144.16,11888.76
127,10766.08,12617.54
128,11754.86,13776.1
129,12823.2,15028.0
130,13638.3,15983.76
131,14198.08,16130.92
132,14609.92,16130.92
133,14102.92,16130.92
134,13680.42,16032.9
135,13299.0,15585.7
136,13143.78,15403.96
137,13032.76,15273.7
138,13125.58,15382.64
139,13048.36,15292.16
140,12854.4,15064.66
141,12780.04,14977.56
142,12803.96,15005.64
143,12805.78,15007.98
144,11801.14,13830.44
145,33270.9,38992.2
146,31499.65,36916.1
147,30713.15,35994.4
148,29823.3,34951.15
149,30591.6,35852.05
150,34266.05,40158.95
151,40327.3,40327.3
152,40327.3,40327.3
153,40327.3,40327.3
154,40327.3,40327.3
155,40327.3,40327.3
156,40327.3,40327.3
157,40327.3,40327.3
158,40327.3,40327.3
159,40327.3,40327.3
160,40327.3,40327.3
161,40327.3,40327.3
162,40327.3,40327.3
163,40327.3,40327.3
164,40327.3,40327.3
165,40327.3,40327.3
166,40088.1,40327.3
167,39095.55,40327.3
168,36009.35,40327.3
169,12853.36,15063.62
170,12038.26,14108.38
171,11625.9,13625.04
172,11103.56,13012.74
173,11070.8,12974.26
174,11514.88,13495.04
175,12198.42,14295.84
176,13213.72,15486.12
177,14128.92,16130.92
178,14790.62,16130.92
179,15299.44,16130.92
180,15589.08,16130.92
181,14897.48,16130.92
182,14322.62,16130.92
183,13927.94,16130.92
184,13739.44,16102.06
185,13807.56,16130.92
186,14441.44,16130.92
187,15323.88,16130.92
188,15479.1,16130.92
189,14729.78,16130.92
190,13724.62,16084.64
191,13861.9,16130.92
192,12899.9,15118.22
