,2010,2015
1,205.99,205.47
2,205.99,205.47
3,205.99,205.47
4,205.99,205.47
5,205.99,205.47
6,205.99,205.47
7,205.99,205.47
8,205.99,205.47
9,205.99,205.47
10,205.99,205.47
11,205.99,205.47
12,205.99,205.47
13,205.99,205.47
14,205.99,205.47
15,205.99,205.47
16,205.99,205.47
17,205.99,205.47
18,205.99,205.47
19,205.99,205.47
20,205.99,205.47
21,205.99,205.47
22,205.99,205.47
23,205.99,205.47
24,205.99,205.47
25,208.9,256.35
26,208.9,256.35
27,208.9,256.35
28,208.9,256.35
29,208.9,256.35
30,208.9,256.35
31,208.9,256.35
32,208.9,256.35
33,208.9,256.35
34,208.9,256.35
35,208.9,256.35
36,208.9,256.35
37,208.9,256.35
38,208.9,256.35
39,208.9,256.35
40,208.9,256.35
41,208.9,256.35
42,208.9,256.35
43,208.9,256.35
44,208.9,256.35
45,208.9,256.35
46,208.9,256.35
47,208.9,256.35
48,208.9,256.35
49,223.91,237.54
50,223.91,237.54
51,223.91,237.54
52,223.91,237.54
53,223.91,237.54
54,223.91,237.54
55,223.91,237.54
56,223.91,237.54
57,223.91,237.54
58,223.91,237.54
59,223.91,237.54
60,223.91,237.54
61,223.91,237.54
62,223.91,237.54
63,223.91,237.54
64,223.91,237.54
65,223.91,237.54
66,223.91,237.54
67,223.91,237.54
68,223.91,237.54
69,223.91,237.54
70,223.91,237.54
71,223.91,237.54
72,223.91,237.54
73,201.02,248.66
74,201.02,248.66
75,201.02,248.66
76,201.02,248.66
77,201.02,248.66
78,201.02,248.66
79,201.02,248.66
80,201.02,248.66
81,201.02,248.66
82,201.02,248.66
83,201.02,248.66
84,201.02,248.66
85,201.02,248.66
86,201.02,248.66
87,201.02,248.66
88,201.02,248.66
89,201.02,248.66
90,201.02,248.66
91,201.02,248.66
92,201.02,248.66
93,201.02,248.66
94,201.02,248.66
95,201.02,248.66
96,201.02,248.66
97,263.67,265.8
98,263.67,265.8
99,263.67,265.8
100,263.67,265.8
101,263.67,265.8
102,263.67,265.8
103,263.67,265.8
104,263.67,265.8
105,263.67,265.8
106,263.67,265.8
107,263.67,265.8
108,263.67,265.8
109,263.67,265.8
110,263.67,265.8
111,263.67,265.8
112,263.67,265.8
113,263.67,265.8
114,263.67,265.8
115,263.67,265.8
116,263.67,265.8
117,263.67,265.8
118,263.67,265.8
119,263.67,265.8
120,263.67,265.8
121,248.28,248.47
122,248.28,248.47
123,248.28,248.47
124,248.28,248.47
125,248.28,248.47
126,248.28,248.47
127,248.28,248.47
128,248.28,248.47
129,248.28,248.47
130,248.28,248.47
131,248.28,248.47
132,248.28,248.47
133,248.28,248.47
134,248.28,248.47
135,248.28,248.47
136,248.28,248.47
137,248.28,248.47
138,248.28,248.47
139,248.28,248.47
140,248.28,248.47
141,248.28,248.47
142,248.28,248.47
143,248.28,248.47
144,248.28,248.47
145,224.1,245.04
146,224.1,245.04
147,224.1,245.04
148,224.1,245.04
149,224.1,245.04
150,224.1,245.04
151,224.1,245.04
152,224.1,245.04
153,224.1,245.04
154,224.1,245.04
155,224.1,245.04
156,224.1,245.04
157,224.1,245.04
158,224.1,245.04
159,224.1,245.04
160,224.1,245.04
161,224.1,245.04
162,224.1,245.04
163,224.1,245.04
164,224.1,245.04
165,224.1,245.04
166,224.1,245.04
167,224.1,245.04
168,224.1,245.04
169,201.21,248.66
170,201.21,248.66
171,201.21,248.66
172,201.21,248.66
173,201.21,248.66
174,201.21,248.66
175,201.21,248.66
176,201.21,248.66
177,201.21,248.66
178,201.21,248.66
179,201.21,248.66
180,201.21,248.66
181,201.21,248.66
182,201.21,248.66
183,201.21,248.66
184,201.21,248.66
185,201.21,248.66
186,201.21,248.66
187,201.21,248.66
188,201.21,248.66
189,201.21,248.66
190,201.21,248.66
191,201.21,248.66
192,201.21,248.66
