,2010,2015
1,103.44,122.25
2,103.44,122.25
3,103.44,122.25
4,103.44,122.25
5,103.44,122.25
6,103.44,122.25
7,103.44,122.25
8,103.44,122.25
9,103.44,122.25
10,103.44,122.25
11,103.44,122.25
12,103.44,122.25
13,103.44,122.25
14,103.44,122.25
15,103.44,122.25
16,103.44,122.25
17,103.44,122.25
18,103.44,122.25
19,103.44,122.25
20,103.44,122.25
21,103.44,122.25
22,103.44,122.25
23,103.44,122.25
24,103.44,122.25
25,94.04,103.44
26,94.04,103.44
27,94.04,103.44
28,94.04,103.44
29,94.04,103.44
30,94.04,103.44
31,94.04,103.44
32,94.04,103.44
33,94.04,103.44
34,94.04,103.44
35,94.04,103.44
36,94.04,103.44
37,94.04,103.44
38,94.04,103.44
39,94.04,103.44
40,94.04,103.44
41,94.04,103.44
42,94.04,103.44
43,94.04,103.44
44,94.04,103.44
45,94.04,103.44
46,94.04,103.44
47,94.04,103.44
48,94.04,103.44
49,94.04,112.85
50,94.04,112.85
51,94.04,112.85
52,94.04,112.85
53,94.04,112.85
54,94.04,112.85
55,94.04,112.85
56,94.04,112.85
57,94.04,112.85
58,94.04,112.85
59,94.04,112.85
60,94.04,112.85
61,94.04,112.85
62,94.04,112.85
63,94.04,112.85
64,94.04,112.85
65,94.04,112.85
66,94.04,112.85
67,94.04,112.85
68,94.04,112.85
69,94.04,112.85
70,94.04,112.85
71,94.04,112.85
72,94.04,112.85
73,75.23,94.04
74,75.23,94.04
75,75.23,94.04
76,75.23,94.04
77,75.23,94.04
78,75.23,94.04
79,75.23,94.04
80,75.23,94.04
81,75.23,94.04
82,75.23,94.04
83,75.23,94.04
84,75.23,94.04
85,75.23,94.04
86,75.23,94.04
87,75.23,94.04
88,75.23,94.04
89,75.23,94.04
90,75.23,94.04
91,75.23,94.04
92,75.23,94.04
93,75.23,94.04
94,75.23,94.04
95,75.23,94.04
96,75.23,94.04
97,94.04,112.85
98,94.04,112.85
99,94.04,112.85
100,94.04,112.85
101,94.04,112.85
102,94.04,112.85
103,94.04,112.85
104,94.04,112.85
105,94.04,112.85
106,94.04,112.85
107,94.04,112.85
108,94.04,112.85
109,94.04,112.85
110,94.04,112.85
111,94.04,112.85
112,94.04,112.85
113,94.04,112.85
114,94.04,112.85
115,94.04,112.85
116,94.04,112.85
117,94.04,112.85
118,94.04,112.85
119,94.04,112.85
120,94.04,112.85
121,75.23,84.64
122,75.23,84.64
123,75.23,84.64
124,75.23,84.64
125,75.23,84.64
126,75.23,84.64
127,75.23,84.64
128,75.23,84.64
129,75.23,84.64
130,75.23,84.64
131,75.23,84.64
132,75.23,84.64
133,75.23,84.64
134,75.23,84.64
135,75.23,84.64
136,75.23,84.64
137,75.23,84.64
138,75.23,84.64
139,75.23,84.64
140,75.23,84.64
141,75.23,84.64
142,75.23,84.64
143,75.23,84.64
144,75.23,84.64
145,103.44,112.85
146,103.44,112.85
147,103.44,112.85
148,103.44,112.85
149,103.44,112.85
150,103.44,112.85
151,103.44,112.85
152,103.44,112.85
153,103.44,112.85
154,103.44,112.85
155,103.44,112.85
156,103.44,112.85
157,103.44,112.85
158,103.44,112.85
159,103.44,112.85
160,103.44,112.85
161,103.44,112.85
162,103.44,112.85
163,103.44,112.85
164,103.44,112.85
165,103.44,112.85
166,103.44,112.85
167,103.44,112.85
168,103.44,112.85
169,84.64,94.04
170,84.64,94.04
171,84.64,94.04
172,84.64,94.04
173,84.64,94.04
174,84.64,94.04
175,84.64,94.04
176,84.64,94.04
177,84.64,94.04
178,84.64,94.04
179,84.64,94.04
180,84.64,94.04
181,84.64,94.04
182,84.64,94.04
183,84.64,94.04
184,84.64,94.04
185,84.64,94.04
186,84.64,94.04
187,84.64,94.04
188,84.64,94.04
189,84.64,94.04
190,84.64,94.04
191,84.64,94.04
192,84.64,94.04
