,2010,2015
A1_A2,0.0,0.0
A2_A1,0.0,0.0
A2_B1,0.0,0.0
B1_A2,0.0,100.0
B1_B2,0.0,0.0
B2_B1,0.0,0.0
A2_B2,0.0,0.0
B2_A2,0.0,0.0
