,2010,2015
1,1332.46,1748.14
2,1332.46,1748.14
3,1332.46,1748.14
4,1332.46,1748.14
5,1332.46,1748.14
6,1332.46,1748.14
7,1332.46,1748.14
8,1332.46,1748.14
9,1332.46,1748.14
10,1332.46,1748.14
11,1332.46,1748.14
12,1332.46,1748.14
13,1332.46,1748.14
14,1332.46,1748.14
15,1332.46,1748.14
16,1332.46,1748.14
17,1332.46,1748.14
18,1332.46,1748.14
19,1332.46,1748.14
20,1332.46,1748.14
21,1332.46,1748.14
22,1332.46,1748.14
23,1332.46,1748.14
24,1332.46,1748.14
25,1421.25,1852.04
26,1421.25,1852.04
27,1421.25,1852.04
28,1421.25,1852.04
29,1421.25,1852.04
30,1421.25,1852.04
31,1421.25,1852.04
32,1421.25,1852.04
33,1421.25,1852.04
34,1421.25,1852.04
35,1421.25,1852.04
36,1421.25,1852.04
37,1421.25,1852.04
38,1421.25,1852.04
39,1421.25,1852.04
40,1421.25,1852.04
41,1421.25,1852.04
42,1421.25,1852.04
43,1421.25,1852.04
44,1421.25,1852.04
45,1421.25,1852.04
46,1421.25,1852.04
47,1421.25,1852.04
48,1421.25,1852.04
49,1414.61,1909.48
50,1414.61,1909.48
51,1414.61,1909.48
52,1414.61,1909.48
53,1414.61,1909.48
54,1414.61,1909.48
55,1414.61,1909.48
56,1414.61,1909.48
57,1414.61,1909.48
58,1414.61,1909.48
59,1414.61,1909.48
60,1414.61,1909.48
61,1414.61,1909.48
62,1414.61,1909.48
63,1414.61,1909.48
64,1414.61,1909.48
65,1414.61,1909.48
66,1414.61,1909.48
67,1414.61,1909.48
68,1414.61,1909.48
69,1414.61,1909.48
70,1414.61,1909.48
71,1414.61,1909.48
72,1414.61,1909.48
73,1843.11,1944.81
74,1843.11,1944.81
75,1843.11,1944.81
76,1843.11,1944.81
77,1843.11,1944.81
78,1843.11,1944.81
79,1843.11,1944.81
80,1843.11,1944.81
81,1843.11,1944.81
82,1843.11,1944.81
83,1843.11,1944.81
84,1843.11,1944.81
85,1843.11,1944.81
86,1843.11,1944.81
87,1843.11,1944.81
88,1843.11,1944.81
89,1843.11,1944.81
90,1843.11,1944.81
91,1843.11,1944.81
92,1843.11,1944.81
93,1843.11,1944.81
94,1843.11,1944.81
95,1843.11,1944.81
96,1843.11,1944.81
97,1528.59,1909.49
98,1528.59,1909.49
99,1528.59,1909.49
100,1528.59,1909.49
101,1528.59,1909.49
102,1528.59,1909.49
103,1528.59,1909.49
104,1528.59,1909.49
105,1528.59,1909.49
106,1528.59,1909.49
107,1528.59,1909.49
108,1528.59,1909.49
109,1528.59,1909.49
110,1528.59,1909.49
111,1528.59,1909.49
112,1528.59,1909.49
113,1528.59,1909.49
114,1528.59,1909.49
115,1528.59,1909.49
116,1528.59,1909.49
117,1528.59,1909.49
118,1528.59,1909.49
119,1528.59,1909.49
120,1528.59,1909.49
121,1748.57,1944.81
122,1748.57,1944.81
123,1748.57,1944.81
124,1748.57,1944.81
125,1748.57,1944.81
126,1748.57,1944.81
127,1748.57,1944.81
128,1748.57,1944.81
129,1748.57,1944.81
130,1748.57,1944.81
131,1748.57,1944.81
132,1748.57,1944.81
133,1748.57,1944.81
134,1748.57,1944.81
135,1748.57,1944.81
136,1748.57,1944.81
137,1748.57,1944.81
138,1748.57,1944.81
139,1748.57,1944.81
140,1748.57,1944.81
141,1748.57,1944.81
142,1748.57,1944.81
143,1748.57,1944.81
144,1748.57,1944.81
145,1282.1,1750.78
146,1282.1,1750.78
147,1282.1,1750.78
148,1282.1,1750.78
149,1282.1,1750.78
150,1282.1,1750.78
151,1282.1,1750.78
152,1282.1,1750.78
153,1282.1,1750.78
154,1282.1,1750.78
155,1282.1,1750.78
156,1282.1,1750.78
157,1282.1,1750.78
158,1282.1,1750.78
159,1282.1,1750.78
160,1282.1,1750.78
161,1282.1,1750.78
162,1282.1,1750.78
163,1282.1,1750.78
164,1282.1,1750.78
165,1282.1,1750.78
166,1282.1,1750.78
167,1282.1,1750.78
168,1282.1,1750.78
169,1715.01,1931.56
170,1715.01,1931.56
171,1715.01,1931.56
172,1715.01,1931.56
173,1715.01,1931.56
174,1715.01,1931.56
175,1715.01,1931.56
176,1715.01,1931.56
177,1715.01,1931.56
178,1715.01,1931.56
179,1715.01,1931.56
180,1715.01,1931.56
181,1715.01,1931.56
182,1715.01,1931.56
183,1715.01,1931.56
184,1715.01,1931.56
185,1715.01,1931.56
186,1715.01,1931.56
187,1715.01,1931.56
188,1715.01,1931.56
189,1715.01,1931.56
190,1715.01,1931.56
191,1715.01,1931.56
192,1715.01,1931.56
