,2010,2015,2020
COA_SUB_HC,800.0,800.0,0.0
COA_SC_HC,0.0,0.0,0.0
COA_USC_HC,0.0,0.0,0.0
COA_IGCC_HC,0.0,0.0,0.0
COA_USC_POS_CCS_HC,0.0,0.0,0.0
COA_USC_OXY_CCS_HC,0.0,0.0,0.0
COA_USC_PRE_CCS_HC,0.0,0.0,0.0
COA_SUB_LN,0.0,0.0,0.0
COA_SC_LN,840.0,560.0,560.0
COA_USC_LN,0.0,0.0,0.0
COA_IGCC_LN,0.0,0.0,0.0
COA_USC_POS_CCS_LN,0.0,0.0,0.0
GAS_GT,1130.0,1250.0,2650.0
GAS_CC,2600.0,2600.0,3300.0
GAS_NGCC_POS_CCS,0.0,0.0,0.0
GAS_NGCC_OXY_CCS,0.0,0.0,0.0
NUK_LWR,1600.0,1600.0,2100.0
REW_HYD_LG,850.0,1650.0,1650.0
REW_HYD_SM,0.0,0.0,0.0
REW_HYD_PS,180.0,280.0,280.0
REW_WND_ON_2025,0.0,0.0,0.0
REW_WND_ON_2530,902.325,1732.775,1990.775
REW_WND_ON_3035,0.0,999.0,999.0
REW_WND_ON_3540,0.0,1399.0,2389.0
REW_WND_ON_40UP,0.0,1086.0,1977.0
REW_WND_OFF_2025,0.0,0.0,0.0
REW_WND_OFF_2530,0.0,0.0,0.0
REW_WND_OFF_3035,0.0,0.0,0.0
REW_WND_OFF_3540,0.0,0.0,0.0
REW_WND_OFF_4045,0.0,0.0,0.0
REW_WND_OFF_4550,0.0,0.0,0.0
REW_WND_OFF_50UP,0.0,0.0,0.0
REW_PV_UTI,935.0,1025.0,1025.0
REW_PV_RFT,0.0,0.0,0.0
REW_PV_CSP,0.0,0.0,0.0
REW_PV_CSP_6h,0.0,0.0,0.0
REW_GEO_FLA,0.0,0.0,0.0
REW_GEO_BIN,0.0,0.0,0.0
REW_GEO_EGS,0.0,0.0,0.0
BIO_ST,380.0,380.0,380.0
BIO_CHP,220.0,220.0,220.0
BIO_IGCC,0.0,0.0,0.0
BIO_IGCC_CCS,0.0,0.0,0.0
BIO_IGCC_CHP,0.0,0.0,0.0
COA_CHP_BP_DH,350.0,350.0,350.0
COA_CHP_EC_DH,0.0,0.0,0.0
GAS_CHP_BP_DH,340.0,340.0,340.0
GAS_CHP_EC_DH,0.0,0.0,0.0
COA_CHP_EC_CCS_DH,0.0,0.0,0.0
GAS_CHP_EC_CCS_DH,0.0,100.0,400.0
OIL_ST,450.0,450.0,150.0
