,2010,2015,2020
1,112896.55,137842.9,198968.25
2,106484.95,130328.9,183623.05
3,102640.85,125823.1,183160.25
4,98337.2,120780.4,182600.6
5,99818.55,122515.9,182633.1
6,111040.8,135668.0,199101.5
7,129706.2,157543.1,250054.35
8,177975.2,181110.8,277081.35
9,189178.6,189924.8,287188.2
10,194730.25,194253.8,292152.25
11,193340.55,197410.85,295772.1
12,196171.95,199307.55,297159.85
13,196062.75,192429.25,290059.9
14,193871.6,190064.55,287348.1
15,189280.65,187343.65,284228.1
16,183051.7,185888.3,282558.9
17,186069.65,190685.95,288060.5
18,200573.1,202347.6,301433.6
19,200560.1,200761.6,299614.25
20,188726.85,190987.55,288406.3
21,176954.05,175776.25,270963.55
22,132292.55,160574.05,245103.95
23,133026.4,161434.0,246890.15
24,121771.65,148243.55,221308.1
25,42604.12,52143.26,75705.76
26,39903.5,48978.54,66223.56
27,38194.0,46974.98,64088.44
28,36069.54,44484.96,61076.86
29,35667.32,44013.58,60990.54
30,36941.84,45507.28,61064.64
31,37616.28,46297.94,61557.86
32,42176.94,51642.5,75512.32
33,45947.46,56061.72,81069.56
34,49692.76,60450.78,83069.22
35,52175.5,63360.44,87922.9
36,53590.68,65982.8,90918.36
37,51364.3,62410.14,86407.62
38,49892.18,60684.52,87153.04
39,48652.76,59232.16,83849.48
40,48316.32,58837.74,83680.48
41,50298.04,61595.04,88684.44
42,54610.14,66213.68,96265.26
43,54909.92,66565.2,96124.86
44,53032.2,64364.82,93372.5
45,49812.88,60591.7,84240.52
46,46096.18,56235.66,79984.58
47,48174.1,58671.34,80226.38
48,44724.68,54628.6,79814.02
49,90641.85,111761.0,158008.5
50,83305.95,103164.1,119782.65
51,80280.85,99618.35,118925.95
52,77283.7,96105.1,118121.25
53,80120.95,99431.15,118004.25
54,93503.8,115115.65,168901.2
55,113532.25,138587.15,203139.3
56,129890.15,166127.65,233818.0
57,137399.6,174122.0,254468.5
58,139351.55,172950.05,246766.0
59,142008.1,179179.65,243547.2
60,144366.95,183177.15,247379.6
61,138719.1,168105.6,238336.15
62,136491.55,165495.2,236371.85
63,133672.5,162191.25,231755.55
64,130892.45,158932.8,224578.25
65,127639.2,155120.55,221681.85
66,126281.35,153529.35,214348.55
67,125347.3,152434.1,218137.4
68,125763.95,152922.9,221247.0
69,126031.1,153235.55,217692.8
70,115474.45,140864.1,206009.7
71,112305.05,137150.0,205355.15
72,100027.2,122760.95,191167.6
73,34371.74,42495.18,55966.3
74,31116.02,38679.94,51596.22
75,29801.72,37139.96,49825.1
76,27993.42,35020.44,48253.4
77,27845.48,34847.02,47998.08
78,29364.4,36627.24,49507.38
79,30665.44,38151.36,51051.52
80,34396.18,42523.78,56239.82
81,37980.28,46724.34,60609.38
82,40786.46,50013.34,64457.64
83,42490.24,52009.62,66814.54
84,43904.64,53667.38,68159.52
85,41269.8,50579.62,65236.6
86,39068.38,47999.64,62278.06
87,37377.34,46017.66,60046.48
88,36343.32,44806.06,59624.76
89,35957.22,44353.66,58581.9
90,36595.0,45100.9,58402.5
91,37508.9,46172.1,60025.16
92,39119.6,48059.44,60656.96
93,40628.64,49827.96,65781.04
94,37835.98,46555.08,60621.86
95,38505.74,47340.28,60748.22
96,34697.0,42876.08,56402.84
97,84657.3,104747.5,150270.25
98,77095.85,95885.4,118297.4
99,74047.35,92313.65,117446.55
100,70651.75,88335.0,116609.35
101,72634.25,90657.45,116270.05
102,82423.9,102129.95,145997.15
103,103320.1,126619.35,182094.25
104,127596.95,147506.45,220589.2
105,134447.3,159131.7,235068.6
106,140008.7,164825.05,238522.7
107,144021.8,170514.5,249535.0
108,152108.45,178006.4,263648.45
109,145262.0,168973.35,239226.65
110,143166.4,166821.85,237239.6
111,139647.95,163208.5,233326.6
112,141039.6,160117.1,233704.9
113,135359.9,156202.8,241628.4
114,128660.35,168287.6,230825.4
115,125323.25,164558.55,225434.3
116,122417.75,154767.6,221978.25
117,111413.25,136104.8,204652.5
118,109574.4,133949.4,204750.65
119,105758.25,129476.75,185370.25
120,93715.05,115362.65,158522.65
121,32089.98,41061.8,54571.66
122,28915.12,37340.68,51197.9
123,27353.04,35510.02,49098.4
124,25636.78,33499.18,47499.4
125,25110.8,33214.22,47014.5
126,25608.44,33532.2,46763.86
127,27967.42,36229.96,49923.64
128,31717.4,40624.48,54963.22
129,35769.5,45373.64,60409.18
130,38862.46,48998.56,64566.06
131,40984.84,51485.98,67416.44
132,42547.44,52501.54,68542.5
133,40623.7,51062.7,66933.36
134,39021.32,49184.98,64780.04
135,37574.94,47489.78,62860.72
136,36986.3,46799.74,62044.32
137,36564.58,45593.08,60832.98
138,36916.62,46718.36,61950.98
139,36623.86,45882.98,61357.4
140,35888.06,45262.1,59811.7
141,35606.48,45183.06,60158.28
142,35697.48,45289.66,60312.72
143,35704.24,45297.2,60321.56
144,31893.16,39936.78,54563.86
145,94026.4,115727.95,153877.75
146,87306.7,107852.55,139827.35
147,84324.5,104357.5,114784.15
148,80947.75,100399.0,114245.95
149,83863.65,103817.35,114364.9
150,97801.6,120152.5,184041.0
151,122487.3,149083.35,212526.6
152,145906.8,171284.75,265812.95
153,149051.5,176922.85,272279.15
154,155129.0,177997.95,273512.2
155,154642.8,180527.1,276411.2
156,158365.35,182249.6,278386.55
157,146789.5,175176.3,253474.65
158,141824.15,171744.95,249442.7
159,138562.45,167922.3,248608.75
160,135763.55,164641.75,251958.2
161,134043.65,162625.45,243662.9
162,136791.2,165846.2,254186.4
163,149461.65,175766.5,270952.5
164,149225.05,175988.15,271206.0
165,134667.0,163356.7,233697.1
166,119884.05,146032.25,200368.35
167,116118.6,141619.4,197099.5
168,104414.05,127901.8,186015.05
169,35884.16,44267.86,51488.84
170,32792.5,40644.5,47333.78
171,31228.6,38811.5,46826.52
172,29246.88,36489.18,46471.88
173,29122.08,36343.06,46344.22
174,30807.66,38318.54,46558.2
175,33399.86,41356.64,48150.44
176,37251.76,45870.5,59610.98
177,40723.28,49938.72,72706.66
178,43232.54,52879.84,76088.48
179,45162.52,55141.32,76925.42
180,46261.28,56429.36,78215.54
181,43638.66,53355.64,76031.28
182,41457.52,50799.58,66213.16
183,39960.44,49045.1,56967.04
184,39245.7,48207.64,59846.02
185,39504.14,48510.02,69462.12
186,41908.1,51327.64,73854.82
187,45255.08,55250.26,78699.4
188,45844.5,55941.08,80229.24
189,43001.92,52609.7,74096.88
190,39189.8,48141.86,59264.92
191,39710.06,48751.82,66099.28
192,36061.74,44475.86,52814.32
